Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:27:24] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:28:37] 	2.690	-0.060	-2.2	20	2.690	2.700	56	2.710	2.680
[10:29:47] 	2.690	-0.060	-2.2	12	2.690	2.700	50	2.710	2.680
[10:30:54] 	2.690	-0.060	-2.2	11	2.690	2.700	50	2.710	2.680
[10:31:58] 	2.690	-0.060	-2.2	25	2.690	2.700	50	2.710	2.680
[10:33:01] 	2.690	-0.060	-2.2	219	2.690	2.700	50	2.710	2.680
[10:34:20] 	2.690	-0.060	-2.2	28	2.690	2.700	50	2.710	2.680
[10:36:34] 	2.690	-0.060	-2.2	13	2.690	2.700	50	2.710	2.680
[10:37:48] 	2.690	-0.060	-2.2	15	2.690	2.700	50	2.710	2.680
[10:38:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:40:01] 	2.690	-0.060	-2.2	32	2.690	2.700	50	2.710	2.680
[10:41:06] 	2.690	-0.060	-2.2	30	2.690	2.700	50	2.710	2.680
[10:42:10] 	2.700	-0.050	-1.8	30	2.690	2.700	51	2.710	2.680
[10:43:13] 	2.700	-0.050	-1.8	31	2.690	2.700	51	2.710	2.680
[10:44:23] 	2.690	-0.060	-2.2	30	2.690	2.700	51	2.710	2.680
[10:45:32] 	2.690	-0.060	-2.2	30	2.690	2.700	49	2.710	2.680
[10:46:36] 	2.690	-0.060	-2.2	30	2.690	2.700	59	2.710	2.680
[10:47:47] 	2.690	-0.060	-2.2	25	2.690	2.700	59	2.710	2.680
[10:48:56] 	2.690	-0.060	-2.2	38	2.690	2.700	59	2.710	2.680
[10:50:05] 	2.690	-0.060	-2.2	80	2.680	2.690	14	2.710	2.680
[10:51:27] 	2.690	-0.060	-2.2	81	2.680	2.690	16	2.710	2.680
[10:52:41] 	2.680	-0.070	-2.5	80	2.680	2.690	16	2.710	2.680
[10:53:51] 	2.690	-0.060	-2.2	93	2.680	2.690	1	2.710	2.680
[10:55:12] 	2.700	-0.050	-1.8	36	2.690	2.700	67	2.710	2.680
[10:56:16] 	2.700	-0.050	-1.8	37	2.690	2.700	72	2.710	2.680
[10:57:29] 	2.700	-0.050	-1.8	27	2.690	2.700	70	2.710	2.680
[10:58:32] 	2.700	-0.050	-1.8	37	2.690	2.700	70	2.710	2.680
[10:59:47] 	2.700	-0.050	-1.8	52	2.690	2.700	73	2.710	2.680
[11:01:02] 	2.700	-0.050	-1.8	76	2.690	2.700	72	2.710	2.680
[11:02:28] 	2.700	-0.050	-1.8	73	2.690	2.700	74	2.710	2.680
[11:03:45] 	2.700	-0.050	-1.8	76	2.690	2.700	74	2.710	2.680
[11:04:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:05:51] 	2.700	-0.050	-1.8	81	2.690	2.700	69	2.710	2.680
[11:06:57] 	2.700	-0.050	-1.8	92	2.690	2.700	72	2.710	2.680
[11:08:27] 	2.700	-0.050	-1.8	76	2.690	2.700	75	2.710	2.680
[11:09:36] 	2.700	-0.050	-1.8	74	2.690	2.700	75	2.710	2.680
[11:10:58] 	2.700	-0.050	-1.8	74	2.690	2.700	95	2.710	2.680
[11:12:20] 	2.700	-0.050	-1.8	95	2.690	2.700	95	2.710	2.680
[11:13:34] 	2.700	-0.050	-1.8	97	2.690	2.700	93	2.710	2.680
[11:14:41] 	2.700	-0.050	-1.8	76	2.690	2.700	93	2.710	2.680
[11:15:45] 	2.700	-0.050	-1.8	96	2.690	2.700	93	2.710	2.680
[11:16:50] 	2.700	-0.050	-1.8	99	2.690	2.700	93	2.710	2.680
[11:20:31] 	2.700	-0.050	-1.8	103	2.690	2.700	92	2.710	2.680
[11:22:51] 	2.700	-0.050	-1.8	106	2.690	2.700	92	2.710	2.680
[11:24:39] 	2.700	-0.050	-1.8	106	2.690	2.700	94	2.710	2.680
[11:26:46] 	2.700	-0.050	-1.8	117	2.690	2.700	94	2.710	2.680
[11:27:53] 	2.700	-0.050	-1.8	117	2.690	2.700	101	2.710	2.680
[11:28:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:29:36] 	2.700	-0.050	-1.8	106	2.690	2.700	104	2.710	2.680
[11:30:45] 	2.700	-0.050	-1.8	106	2.690	2.700	105	2.710	2.680
[11:32:00] 	2.700	-0.050	-1.8	107	2.690	2.700	108	2.710	2.680
[11:33:08] 	2.700	-0.050	-1.8	108	2.690	2.700	108	2.710	2.680
[11:36:36] 	2.700	-0.050	-1.8	108	2.690	2.700	109	2.710	2.680
[11:37:44] 	2.690	-0.060	-2.2	107	2.690	2.700	108	2.710	2.680
