Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:59:17] 	2.730	-	-	201	2.720	2.740	153	2.760	2.710
[10:00:25] 	2.730	-	-	122	2.730	2.740	143	2.760	2.710
[10:01:31] 	2.730	-	-	98	2.730	2.740	143	2.760	2.710
[10:02:39] 	2.730	-	-	78	2.730	2.740	143	2.760	2.710
[10:03:44] 	2.730	-	-	85	2.730	2.740	170	2.760	2.710
[10:05:10] 	2.730	-	-	93	2.730	2.740	153	2.760	2.710
[10:06:14] 	2.740	+0.010	+0.4	99	2.730	2.740	151	2.760	2.710
[10:07:58] 	2.740	+0.010	+0.4	124	2.730	2.740	138	2.760	2.710
[10:09:02] 	2.740	+0.010	+0.4	129	2.730	2.740	94	2.760	2.710
[10:10:06] 	2.740	+0.010	+0.4	80	2.730	2.740	31	2.760	2.710
[10:11:19] 	2.740	+0.010	+0.4	2	2.740	2.750	193	2.760	2.710
[10:12:42] 	2.740	+0.010	+0.4	33	2.740	2.750	180	2.760	2.710
[10:13:52] 	2.740	+0.010	+0.4	32	2.740	2.750	187	2.760	2.710
[10:14:58] 	2.750	+0.020	+0.7	64	2.740	2.750	5	2.760	2.710
[10:16:02] 	2.750	+0.020	+0.7	36	2.740	2.750	5	2.760	2.710
[10:17:40] 	2.750	+0.020	+0.7	38	2.740	2.750	23	2.760	2.710
[10:18:44] 	2.750	+0.020	+0.7	47	2.740	2.750	16	2.760	2.710
[10:19:46] 	2.750	+0.020	+0.7	46	2.740	2.750	10	2.760	2.710
[10:21:15] 	2.750	+0.020	+0.7	4	2.750	2.760	152	2.760	2.710
[10:22:18] 	2.750	+0.020	+0.7	39	2.750	2.760	152	2.760	2.710
[10:23:21] 	2.750	+0.020	+0.7	90	2.740	2.750	51	2.760	2.710
[10:24:34] 	2.750	+0.020	+0.7	96	2.740	2.750	91	2.760	2.710
[10:25:37] 	2.740	+0.010	+0.4	15	2.740	2.750	124	2.760	2.710
[10:26:40] 	2.740	+0.010	+0.4	123	2.730	2.740	4	2.760	2.710
[10:27:47] 	2.740	+0.010	+0.4	141	2.730	2.740	69	2.760	2.710
[10:29:11] 	2.740	+0.010	+0.4	149	2.730	2.740	22	2.760	2.710
[10:30:13] 	2.740	+0.010	+0.4	150	2.730	2.740	22	2.760	2.710
[10:31:47] 	2.740	+0.010	+0.4	34	2.740	2.750	196	2.760	2.710
[10:32:51] 	2.740	+0.010	+0.4	39	2.740	2.750	145	2.760	2.710
[10:33:54] 	2.740	+0.010	+0.4	148	2.730	2.740	32	2.760	2.710
[10:34:58] 	2.740	+0.010	+0.4	155	2.730	2.740	57	2.760	2.710
[10:36:46] 	2.740	+0.010	+0.4	186	2.730	2.740	122	2.760	2.710
[10:38:26] 	2.740	+0.010	+0.4	197	2.730	2.740	122	2.760	2.710
[10:39:29] 	2.740	+0.010	+0.4	185	2.730	2.740	72	2.760	2.710
[10:40:33] 	2.740	+0.010	+0.4	199	2.730	2.740	72	2.760	2.710
[10:41:57] 	2.740	+0.010	+0.4	197	2.730	2.740	156	2.760	2.710
