Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:57:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:40] 	2.790	-0.060	-2.1	382	2.780	2.790	202	2.820	2.780
[09:59:49] 	2.780	-0.070	-2.5	360	2.780	2.790	266	2.820	2.780
[10:01:02] 	2.790	-0.060	-2.1	350	2.780	2.790	226	2.820	2.780
[10:02:16] 	2.790	-0.060	-2.1	365	2.780	2.790	208	2.820	2.780
[10:03:19] 	2.790	-0.060	-2.1	346	2.780	2.790	210	2.820	2.780
[10:04:27] 	2.780	-0.070	-2.5	143	2.770	2.780	133	2.820	2.770
[10:05:29] 	2.770	-0.080	-2.8	426	2.760	2.770	66	2.820	2.770
[10:06:38] 	2.770	-0.080	-2.8	21	2.770	2.780	206	2.820	2.760
[10:07:47] 	2.770	-0.080	-2.8	3	2.770	2.780	205	2.820	2.760
[10:09:06] 	2.770	-0.080	-2.8	431	2.760	2.770	40	2.820	2.760
[10:10:08] 	2.770	-0.080	-2.8	445	2.760	2.770	15	2.820	2.760
[10:11:24] 	2.770	-0.080	-2.8	33	2.770	2.780	266	2.820	2.760
[10:12:32] 	2.770	-0.080	-2.8	47	2.770	2.780	296	2.820	2.760
[10:13:35] 	2.780	-0.070	-2.5	217	2.770	2.780	239	2.820	2.760
[10:14:49] 	2.780	-0.070	-2.5	245	2.770	2.780	217	2.820	2.760
[10:15:52] 	2.780	-0.070	-2.5	252	2.770	2.780	201	2.820	2.760
[10:16:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:17:51] 	2.780	-0.070	-2.5	238	2.770	2.780	121	2.820	2.760
[10:18:59] 	2.770	-0.080	-2.8	233	2.770	2.780	113	2.820	2.760
[10:20:02] 	2.780	-0.070	-2.5	278	2.770	2.780	98	2.820	2.760
[10:21:10] 	2.780	-0.070	-2.5	292	2.770	2.780	99	2.820	2.760
[10:22:23] 	2.780	-0.070	-2.5	289	2.770	2.780	97	2.820	2.760
[10:23:46] 	2.780	-0.070	-2.5	295	2.770	2.780	74	2.820	2.760
[10:25:21] 	2.780	-0.070	-2.5	300	2.770	2.780	60	2.820	2.760
[10:26:35] 	2.780	-0.070	-2.5	306	2.770	2.780	108	2.820	2.760
[10:27:38] 	2.780	-0.070	-2.5	315	2.770	2.780	115	2.820	2.760
[10:28:41] 	2.780	-0.070	-2.5	284	2.770	2.780	69	2.820	2.760
[10:29:59] 	2.780	-0.070	-2.5	283	2.770	2.780	30	2.820	2.760
[10:31:07] 	2.780	-0.070	-2.5	294	2.770	2.780	17	2.820	2.760
[10:31:55] 	2.770	-0.080	-2.8	288	2.770	2.790	247	2.820	2.760
[10:32:52] 	2.780	-0.070	-2.5	293	2.770	2.780	3	2.820	2.760
[10:34:05] 	2.780	-0.070	-2.5	19	2.780	2.790	250	2.820	2.760
[10:35:13] 	2.780	-0.070	-2.5	24	2.780	2.790	250	2.820	2.760
[10:36:33] 	2.780	-0.070	-2.5	40	2.780	2.790	250	2.820	2.760
[10:37:43] 	2.770	-0.080	-2.8	305	2.770	2.780	11	2.820	2.760
[10:38:46] 	2.770	-0.080	-2.8	297	2.770	2.780	16	2.820	2.760
[10:39:45] 	2.780	-0.070	-2.5	26	2.780	2.790	247	2.820	2.760
[10:40:17] 	2.780	-0.070	-2.5	40	2.780	2.790	252	2.820	2.760
[10:41:01] 	2.780	-0.070	-2.5	37	2.780	2.790	254	2.820	2.760
[10:42:32] 	2.780	-0.070	-2.5	37	2.780	2.790	255	2.820	2.760
[10:43:39] 	2.780	-0.070	-2.5	91	2.780	2.790	256	2.820	2.760
[10:44:10] 	2.790	-0.060	-2.1	80	2.780	2.790	244	2.820	2.760
[10:45:53] 	2.790	-0.060	-2.1	92	2.780	2.790	241	2.820	2.760
[10:46:56] 	2.790	-0.060	-2.1	103	2.780	2.790	241	2.820	2.760
[10:48:16] 	2.780	-0.070	-2.5	61	2.780	2.790	248	2.820	2.760
[10:49:23] 	2.780	-0.070	-2.5	12	2.780	2.790	248	2.820	2.760
[10:49:54] 	2.780	-0.070	-2.5	24	2.780	2.790	249	2.820	2.760
[10:51:30] 	2.780	-0.070	-2.5	29	2.780	2.790	228	2.820	2.760
[10:52:54] 	2.780	-0.070	-2.5	50	2.780	2.790	228	2.820	2.760
[10:54:18] 	2.780	-0.070	-2.5	70	2.780	2.790	228	2.820	2.760
[10:56:30] 	2.790	-0.060	-2.1	77	2.780	2.790	216	2.820	2.760
[10:57:34] 	2.790	-0.060	-2.1	77	2.780	2.790	239	2.820	2.760
[10:58:32] 	2.780	-0.070	-2.5	67	2.780	2.790	218	2.820	2.760
[10:59:36] 	2.790	-0.060	-2.1	77	2.780	2.790	217	2.820	2.760
[11:00:39] 	2.790	-0.060	-2.1	91	2.780	2.790	238	2.820	2.760
[11:02:00] 	2.790	-0.060	-2.1	107	2.780	2.790	243	2.820	2.760
[11:03:13] 	2.780	-0.070	-2.5	110	2.780	2.790	244	2.820	2.760
[11:04:22] 	2.790	-0.060	-2.1	177	2.780	2.790	164	2.820	2.760
[11:05:35] 	2.790	-0.060	-2.1	189	2.780	2.790	156	2.820	2.760
[11:06:40] 	2.790	-0.060	-2.1	189	2.780	2.790	153	2.820	2.760
[11:07:16] 	2.790	-0.060	-2.1	240	2.780	2.790	141	2.820	2.760
[11:08:13] 	2.790	-0.060	-2.1	241	2.780	2.790	170	2.820	2.760
[11:09:26] 	2.790	-0.060	-2.1	246	2.780	2.790	165	2.820	2.760
[11:10:41] 	2.790	-0.060	-2.1	246	2.780	2.790	166	2.820	2.760
[11:11:49] 	2.790	-0.060	-2.1	248	2.780	2.790	163	2.820	2.760
[11:12:52] 	2.790	-0.060	-2.1	251	2.780	2.790	154	2.820	2.760
[11:14:05] 	2.790	-0.060	-2.1	243	2.780	2.790	194	2.820	2.760
[11:15:08] 	2.780	-0.070	-2.5	231	2.780	2.790	187	2.820	2.760
[11:15:56] 	2.790	-0.060	-2.1	231	2.780	2.790	206	2.820	2.760
[11:16:53] 	2.780	-0.070	-2.5	185	2.780	2.790	200	2.820	2.760
[11:17:58] 	2.780	-0.070	-2.5	107	2.780	2.790	160	2.820	2.760
[11:18:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:20:02] 	2.790	-0.060	-2.1	142	2.780	2.790	100	2.820	2.760
[11:21:13] 	2.790	-0.060	-2.1	146	2.780	2.790	114	2.820	2.760
[11:22:27] 	2.790	-0.060	-2.1	147	2.780	2.790	123	2.820	2.760
[11:23:37] 	2.790	-0.060	-2.1	150	2.780	2.790	114	2.820	2.760
[11:25:04] 	2.790	-0.060	-2.1	156	2.780	2.790	111	2.820	2.760
[11:26:19] 	2.790	-0.060	-2.1	160	2.780	2.790	120	2.820	2.760
[11:27:23] 	2.790	-0.060	-2.1	174	2.780	2.790	122	2.820	2.760
[11:28:36] 	2.780	-0.070	-2.5	156	2.780	2.790	123	2.820	2.760
[11:29:53] 	2.790	-0.060	-2.1	141	2.780	2.790	119	2.820	2.760
[11:30:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:35:10] 	2.780	-0.070	-2.5	83	2.780	2.790	118	2.820	2.760
[11:36:20] 	2.790	-0.060	-2.1	101	2.780	2.790	116	2.820	2.760
[11:37:49] 	2.780	-0.070	-2.5	103	2.780	2.790	121	2.820	2.760
[11:38:58] 	2.780	-0.070	-2.5	107	2.780	2.790	136	2.820	2.760
[11:40:05] 	2.780	-0.070	-2.5	122	2.780	2.790	136	2.820	2.760
[11:41:13] 	2.790	-0.060	-2.1	131	2.780	2.790	120	2.820	2.760
[11:41:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:50] 	2.790	-0.060	-2.1	139	2.780	2.790	128	2.820	2.760
[11:43:57] 	2.790	-0.060	-2.1	149	2.780	2.790	126	2.820	2.760
[11:45:00] 	2.790	-0.060	-2.1	142	2.780	2.790	118	2.820	2.760
[11:46:13] 	2.790	-0.060	-2.1	167	2.780	2.790	113	2.820	2.760
[11:47:21] 	2.790	-0.060	-2.1	153	2.780	2.790	109	2.820	2.760
[11:48:24] 	2.780	-0.070	-2.5	167	2.780	2.790	110	2.820	2.760
[11:49:32] 	2.780	-0.070	-2.5	163	2.780	2.790	99	2.820	2.760
[11:50:35] 	2.780	-0.070	-2.5	166	2.780	2.790	97	2.820	2.760
[11:51:11] 	2.790	-0.060	-2.1	165	2.780	2.790	87	2.820	2.760
[11:52:24] 	2.790	-0.060	-2.1	165	2.780	2.790	84	2.820	2.760
[11:53:24] 	2.780	-0.070	-2.5	160	2.780	2.790	75	2.820	2.760
[11:54:33] 	2.780	-0.070	-2.5	152	2.780	2.790	85	2.820	2.760
[11:55:51] 	2.790	-0.060	-2.1	186	2.780	2.790	24	2.820	2.760
[11:56:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:56:38] 	2.790	-0.060	-2.1	186	2.780	2.790	24	2.820	2.760
[11:57:36] 	2.790	-0.060	-2.1	185	2.780	2.790	23	2.820	2.760
[11:58:39] 	2.790	-0.060	-2.1	157	2.780	2.790	12	2.820	2.760
[11:59:43] 	2.790	-0.060	-2.1	154	2.780	2.790	42	2.820	2.760
[12:00:53] 	2.780	-0.070	-2.5	135	2.780	2.790	35	2.820	2.760
[12:02:17] 	2.800	-0.050	-1.8	43	2.790	2.800	510	2.820	2.760
[12:03:20] 	2.800	-0.050	-1.8	46	2.790	2.800	512	2.820	2.760
[12:04:28] 	2.790	-0.060	-2.1	37	2.790	2.800	509	2.820	2.760
[12:05:34] 	2.790	-0.060	-2.1	9	2.790	2.800	610	2.820	2.760
[12:07:27] 	2.790	-0.060	-2.1	6	2.790	2.800	601	2.820	2.760
[12:09:32] 	2.800	-0.050	-1.8	7	2.790	2.800	590	2.820	2.760
[12:12:33] 	2.800	-0.050	-1.8	43	2.790	2.800	584	2.820	2.760
[12:13:37] 	2.790	-0.060	-2.1	206	2.780	2.790	160	2.820	2.760
[12:15:08] 	2.790	-0.060	-2.1	235	2.780	2.790	169	2.820	2.760
[12:16:36] 	2.790	-0.060	-2.1	203	2.780	2.790	169	2.820	2.760
[12:18:10] 	2.790	-0.060	-2.1	212	2.780	2.790	170	2.820	2.760
[12:20:00] 	2.790	-0.060	-2.1	220	2.780	2.790	181	2.820	2.760
[12:22:14] 	2.790	-0.060	-2.1	220	2.780	2.790	184	2.820	2.760
[12:22:57] 	2.790	-0.060	-2.1	224	2.780	2.790	184	2.820	2.760
[12:24:18] 	2.790	-0.060	-2.1	224	2.780	2.790	179	2.820	2.760
[12:25:26] 	2.790	-0.060	-2.1	225	2.780	2.790	178	2.820	2.760
[12:26:35] 	2.780	-0.070	-2.5	200	2.780	2.790	179	2.820	2.760
[12:27:06] 	2.780	-0.070	-2.5	201	2.780	2.790	179	2.820	2.760
[12:28:04] 	2.790	-0.060	-2.1	200	2.780	2.790	178	2.820	2.760
[12:29:23] 	2.790	-0.060	-2.1	200	2.780	2.790	171	2.820	2.760
[12:30:32] 	2.790	-0.060	-2.1	189	2.780	2.790	143	2.820	2.760
[12:31:36] 	2.790	-0.060	-2.1	189	2.780	2.790	144	2.820	2.760
[12:31:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:33:01] 	2.790	-0.060	-2.1	2	2.790	2.790	142	2.820	2.760
[12:34:05] 	2.790	-0.060	-2.1	2	2.790	2.790	143	2.820	2.760
[12:42:12] 	2.790	-0.060	-2.1	2	2.790	2.790	146	2.820	2.760
[12:43:18] 	2.790	-0.060	-2.1	4	2.790	2.790	146	2.820	2.760
[12:44:21] 	2.790	-0.060	-2.1	2	2.790	2.790	146	2.820	2.760
[12:53:41] 	2.790	-0.060	-2.1	3	2.790	2.790	146	2.820	2.760
[12:58:11] 	2.790	-0.060	-2.1	4	2.790	2.790	146	2.820	2.760
[13:02:49] 	2.790	-0.060	-2.1	6	2.790	2.790	146	2.820	2.760
[13:07:35] 	2.790	-0.060	-2.1	2	2.800	2.790	146	2.820	2.760
[13:24:45] 	2.790	-0.060	-2.1	2	2.800	2.790	143	2.820	2.760
[13:28:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:30:25] 	2.790	-0.060	-2.1	2	2.800	2.790	143	2.820	2.760
[13:32:42] 	2.790	-0.060	-2.1	2	2.800	2.780	10	2.820	2.760
[13:39:47] 	2.790	-0.060	-2.1	2	2.800	2.790	144	2.820	2.760
