Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:42:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:43:25] 	2.730	+0.030	+1.1	80	2.720	2.730	72	2.730	2.710
[09:45:45] 	2.720	+0.020	+0.7	78	2.720	2.730	73	2.730	2.710
[09:47:04] 	2.720	+0.020	+0.7	77	2.720	2.730	73	2.730	2.710
[09:47:57] 	2.720	+0.020	+0.7	77	2.720	2.730	78	2.730	2.710
[09:51:16] 	2.720	+0.020	+0.7	76	2.720	2.730	78	2.730	2.710
[09:52:26] 	2.720	+0.020	+0.7	14	2.720	2.730	85	2.730	2.710
[09:53:42] 	2.720	+0.020	+0.7	119	2.710	2.720	31	2.730	2.710
[09:54:59] 	2.720	+0.020	+0.7	119	2.710	2.720	26	2.730	2.710
[09:56:14] 	2.720	+0.020	+0.7	121	2.710	2.720	56	2.730	2.710
[09:57:23] 	2.710	+0.010	+0.4	119	2.710	2.720	56	2.730	2.710
[09:58:27] 	2.710	+0.010	+0.4	117	2.710	2.720	61	2.730	2.710
[09:59:33] 	2.720	+0.020	+0.7	141	2.700	2.710	38	2.730	2.710
[10:00:22] 	2.700	-	-	140	2.700	2.710	57	2.730	2.700
[10:01:24] 	2.700	-	-	129	2.700	2.710	54	2.730	2.700
[10:02:31] 	2.700	-	-	126	2.700	2.710	43	2.730	2.700
[10:07:26] 	2.700	-	-	124	2.700	2.710	56	2.730	2.700
[10:08:30] 	2.710	+0.010	+0.4	124	2.700	2.710	58	2.730	2.700
[10:09:39] 	2.710	+0.010	+0.4	126	2.700	2.710	56	2.730	2.700
[10:11:47] 	2.710	+0.010	+0.4	124	2.700	2.710	54	2.730	2.700
[10:14:25] 	2.700	-	-	68	2.700	2.710	55	2.730	2.700
[10:17:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:18:28] 	2.700	-	-	69	2.700	2.710	55	2.730	2.700
[10:20:02] 	2.700	-	-	74	2.700	2.710	55	2.730	2.700
[10:21:06] 	2.710	+0.010	+0.4	71	2.700	2.710	52	2.730	2.700
[10:22:09] 	2.710	+0.010	+0.4	81	2.700	2.710	15	2.730	2.700
[10:23:34] 	2.710	+0.010	+0.4	192	2.700	2.710	16	2.730	2.700
[10:24:48] 	2.710	+0.010	+0.4	195	2.700	2.710	17	2.730	2.700
[10:25:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:27:14] 	2.710	+0.010	+0.4	236	2.700	2.710	24	2.730	2.700
[10:28:28] 	2.710	+0.010	+0.4	236	2.700	2.710	22	2.730	2.700
[10:29:32] 	2.710	+0.010	+0.4	238	2.700	2.710	22	2.730	2.700
