Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:49:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:50:15] 	3.150	-0.020	-0.6	43	3.150	3.160	68	3.170	3.140
[09:51:19] 	3.150	-0.020	-0.6	48	3.150	3.160	70	3.170	3.140
[09:52:30] 	3.150	-0.020	-0.6	52	3.150	3.160	70	3.170	3.140
[09:53:49] 	3.150	-0.020	-0.6	53	3.150	3.160	70	3.170	3.140
[09:54:58] 	3.150	-0.020	-0.6	53	3.150	3.160	81	3.170	3.140
[09:57:13] 	3.150	-0.020	-0.6	68	3.150	3.160	86	3.170	3.140
[09:58:33] 	3.150	-0.020	-0.6	83	3.150	3.160	86	3.170	3.140
[10:00:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:01:19] 	3.150	-0.020	-0.6	83	3.150	3.160	84	3.170	3.140
[10:01:50] 	3.150	-0.020	-0.6	82	3.150	3.160	85	3.170	3.140
[10:02:55] 	3.150	-0.020	-0.6	83	3.150	3.160	85	3.170	3.140
[10:05:12] 	3.150	-0.020	-0.6	80	3.150	3.160	86	3.170	3.140
[10:06:17] 	3.150	-0.020	-0.6	86	3.150	3.160	86	3.170	3.140
[10:08:31] 	3.150	-0.020	-0.6	76	3.150	3.160	76	3.170	3.140
[10:09:44] 	3.150	-0.020	-0.6	96	3.150	3.160	76	3.170	3.140
[10:11:09] 	3.150	-0.020	-0.6	81	3.150	3.160	87	3.170	3.140
[10:12:20] 	3.150	-0.020	-0.6	82	3.150	3.160	88	3.170	3.140
[10:13:37] 	3.150	-0.020	-0.6	81	3.150	3.160	87	3.170	3.140
[10:14:41] 	3.150	-0.020	-0.6	81	3.150	3.160	100	3.170	3.140
[10:17:04] 	3.150	-0.020	-0.6	90	3.150	3.160	100	3.170	3.140
[10:18:32] 	3.150	-0.020	-0.6	128	3.150	3.160	110	3.170	3.140
[10:20:59] 	3.160	-0.010	-0.3	68	3.160	3.170	88	3.170	3.140
[10:22:03] 	3.160	-0.010	-0.3	71	3.160	3.170	80	3.170	3.140
[10:23:08] 	3.170	-	-	71	3.160	3.170	79	3.170	3.140
[10:24:27] 	3.170	-	-	71	3.160	3.170	78	3.170	3.140
[10:25:34] 	3.160	-0.010	-0.3	69	3.160	3.170	80	3.170	3.140
[10:27:54] 	3.170	-	-	79	3.160	3.170	81	3.170	3.140
[10:30:16] 	3.170	-	-	69	3.160	3.170	78	3.170	3.140
[10:31:16] 	3.170	-	-	70	3.160	3.170	78	3.170	3.140
[10:33:18] 	3.170	-	-	66	3.160	3.170	86	3.170	3.140
[10:34:38] 	3.160	-0.010	-0.3	48	3.160	3.170	91	3.170	3.140
[10:35:53] 	3.160	-0.010	-0.3	28	3.160	3.170	91	3.170	3.140
[10:37:04] 	3.160	-0.010	-0.3	11	3.160	3.170	91	3.170	3.140
[10:38:06] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:39:11] 	3.160	-0.010	-0.3	21	3.160	3.170	91	3.170	3.140
[10:40:05] 	3.160	-0.010	-0.3	23	3.160	3.170	95	3.170	3.140
[10:41:09] 	3.160	-0.010	-0.3	15	3.160	3.170	83	3.170	3.140
[10:42:18] 	3.160	-0.010	-0.3	9	3.160	3.170	82	3.170	3.140
[10:43:24] 	3.160	-0.010	-0.3	136	3.150	3.160	13	3.170	3.140
[10:45:34] 	3.160	-0.010	-0.3	147	3.150	3.160	18	3.170	3.140
[10:46:54] 	3.150	-0.020	-0.6	150	3.150	3.160	18	3.170	3.140
[10:48:17] 	3.150	-0.020	-0.6	155	3.150	3.160	43	3.170	3.140
[10:49:28] 	3.150	-0.020	-0.6	166	3.150	3.160	43	3.170	3.140
[10:52:23] 	3.160	-0.010	-0.3	164	3.150	3.160	40	3.170	3.140
[10:53:29] 	3.160	-0.010	-0.3	166	3.150	3.160	40	3.170	3.140
[10:54:38] 	3.160	-0.010	-0.3	166	3.150	3.160	38	3.170	3.140
[10:56:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:57:12] 	3.160	-0.010	-0.3	168	3.150	3.160	74	3.170	3.140
[10:59:33] 	3.150	-0.020	-0.6	166	3.150	3.160	73	3.170	3.140
[11:00:44] 	3.150	-0.020	-0.6	166	3.150	3.160	85	3.170	3.140
[11:01:54] 	3.150	-0.020	-0.6	171	3.150	3.160	85	3.170	3.140
[11:03:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:04:16] 	3.150	-0.020	-0.6	178	3.150	3.160	86	3.170	3.140
[11:06:33] 	3.150	-0.020	-0.6	179	3.150	3.160	86	3.170	3.140
[11:07:48] 	3.160	-0.010	-0.3	190	3.150	3.160	85	3.170	3.140
[11:08:56] 	3.160	-0.010	-0.3	191	3.150	3.160	92	3.170	3.140
[11:11:02] 	3.160	-0.010	-0.3	192	3.150	3.160	92	3.170	3.140
[11:16:16] 	3.160	-0.010	-0.3	192	3.150	3.160	95	3.170	3.140
[11:17:22] 	3.160	-0.010	-0.3	196	3.150	3.160	94	3.170	3.140
[11:18:31] 	3.160	-0.010	-0.3	196	3.150	3.160	110	3.170	3.140
[11:19:43] 	3.160	-0.010	-0.3	185	3.150	3.160	96	3.170	3.140
[11:20:54] 	3.160	-0.010	-0.3	184	3.150	3.160	96	3.170	3.140
[11:22:16] 	3.160	-0.010	-0.3	189	3.150	3.160	96	3.170	3.140
