Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:47:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:48] 	3.130	+0.020	+0.6	72	3.130	3.140	135	3.140	3.120
[09:52:09] 	3.130	+0.020	+0.6	67	3.130	3.140	134	3.140	3.120
[09:55:19] 	3.140	+0.030	+1.0	67	3.130	3.140	133	3.140	3.120
[09:56:26] 	3.140	+0.030	+1.0	67	3.130	3.140	132	3.140	3.120
[09:57:30] 	3.130	+0.020	+0.6	66	3.130	3.140	132	3.140	3.120
[10:02:30] 	3.120	+0.010	+0.3	96	3.120	3.130	155	3.140	3.120
[10:03:35] 	3.120	+0.010	+0.3	250	3.110	3.120	20	3.140	3.110
[10:04:43] 	3.120	+0.010	+0.3	239	3.110	3.120	74	3.140	3.110
[10:05:46] 	3.120	+0.010	+0.3	209	3.110	3.120	74	3.140	3.110
[10:06:55] 	3.110	-	-	196	3.110	3.120	64	3.140	3.110
[10:08:54] 	3.120	+0.010	+0.3	197	3.110	3.120	58	3.140	3.110
[10:11:23] 	3.120	+0.010	+0.3	208	3.110	3.120	55	3.140	3.110
[10:12:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:13:11] 	3.120	+0.010	+0.3	209	3.110	3.120	55	3.140	3.110
[10:14:02] 	3.110	-	-	205	3.110	3.120	43	3.140	3.110
[10:15:25] 	3.120	+0.010	+0.3	165	3.110	3.120	36	3.140	3.110
[10:15:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:16:29] 	3.120	+0.010	+0.3	165	3.110	3.120	36	3.140	3.110
[10:17:39] 	3.120	+0.010	+0.3	165	3.110	3.120	34	3.140	3.110
[10:18:45] 	3.120	+0.010	+0.3	165	3.110	3.120	27	3.140	3.110
[10:21:12] 	3.120	+0.010	+0.3	169	3.110	3.120	27	3.140	3.110
[10:23:36] 	3.120	+0.010	+0.3	176	3.110	3.120	4	3.140	3.110
[10:24:47] 	3.120	+0.010	+0.3	178	3.110	3.120	2	3.140	3.110
[10:26:04] 	3.120	+0.010	+0.3	15	3.120	3.130	166	3.140	3.110
[10:26:46] 	3.120	+0.010	+0.3	23	3.120	3.130	156	3.140	3.110
[10:28:20] 	3.120	+0.010	+0.3	28	3.120	3.130	136	3.140	3.110
[10:29:46] 	3.120	+0.010	+0.3	34	3.120	3.130	136	3.140	3.110
[10:30:53] 	3.120	+0.010	+0.3	39	3.120	3.130	136	3.140	3.110
[10:32:02] 	3.120	+0.010	+0.3	59	3.120	3.130	125	3.140	3.110
[10:33:06] 	3.120	+0.010	+0.3	69	3.120	3.130	126	3.140	3.110
[10:34:10] 	3.120	+0.010	+0.3	76	3.120	3.130	126	3.140	3.110
[10:34:38] 	3.130	+0.020	+0.6	72	3.120	3.130	108	3.140	3.110
[10:35:50] 	3.130	+0.020	+0.6	84	3.120	3.130	108	3.140	3.110
[10:37:39] 	3.130	+0.020	+0.6	86	3.120	3.130	108	3.140	3.110
[10:38:42] 	3.130	+0.020	+0.6	91	3.120	3.130	108	3.140	3.110
[10:39:51] 	3.130	+0.020	+0.6	96	3.120	3.130	104	3.140	3.110
[10:40:59] 	3.120	+0.010	+0.3	94	3.120	3.130	92	3.140	3.110
[10:41:31] 	3.120	+0.010	+0.3	94	3.120	3.130	94	3.140	3.110
[10:43:11] 	3.120	+0.010	+0.3	94	3.120	3.130	96	3.140	3.110
[10:45:32] 	3.120	+0.010	+0.3	99	3.120	3.130	96	3.140	3.110
[10:48:29] 	3.120	+0.010	+0.3	99	3.120	3.130	84	3.140	3.110
[10:50:46] 	3.120	+0.010	+0.3	102	3.120	3.130	106	3.140	3.110
[10:51:49] 	3.120	+0.010	+0.3	103	3.120	3.130	104	3.140	3.110
[10:52:54] 	3.120	+0.010	+0.3	100	3.120	3.130	88	3.140	3.110
[10:53:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:56:24] 	3.130	+0.020	+0.6	113	3.120	3.130	84	3.140	3.110
[10:58:44] 	3.130	+0.020	+0.6	123	3.120	3.130	81	3.140	3.110
[10:59:32] 	3.120	+0.010	+0.3	124	3.120	3.130	64	3.140	3.110
[10:59:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:01:36] 	3.120	+0.010	+0.3	128	3.120	3.130	57	3.140	3.110
[11:02:50] 	3.130	+0.020	+0.6	138	3.120	3.130	68	3.140	3.110
[11:04:05] 	3.130	+0.020	+0.6	142	3.120	3.130	63	3.140	3.110
[11:05:13] 	3.130	+0.020	+0.6	147	3.120	3.130	40	3.140	3.110
[11:06:22] 	3.120	+0.010	+0.3	147	3.120	3.130	83	3.140	3.110
[11:07:26] 	3.120	+0.010	+0.3	157	3.120	3.130	106	3.140	3.110
[11:09:13] 	3.120	+0.010	+0.3	158	3.120	3.130	116	3.140	3.110
[11:10:17] 	3.120	+0.010	+0.3	164	3.120	3.130	116	3.140	3.110
[11:11:21] 	3.120	+0.010	+0.3	168	3.120	3.130	116	3.140	3.110
[15:31:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:33:17] 	3.220	+0.110	+3.5	65	3.220	3.230	78	3.230	3.110
[15:34:22] 	3.220	+0.110	+3.5	26	3.220	3.230	85	3.230	3.110
[15:35:42] 	3.220	+0.110	+3.5	39	3.220	3.230	94	3.230	3.110
[15:36:46] 	3.220	+0.110	+3.5	36	3.220	3.230	95	3.230	3.110
[15:37:51] 	3.220	+0.110	+3.5	34	3.220	3.230	95	3.230	3.110
[15:39:09] 	3.220	+0.110	+3.5	26	3.220	3.230	105	3.230	3.110
[15:40:13] 	3.220	+0.110	+3.5	20	3.220	3.230	108	3.230	3.110
[15:41:21] 	3.230	+0.120	+3.9	43	3.220	3.230	109	3.230	3.110
[15:42:59] 	3.230	+0.120	+3.9	43	3.220	3.230	113	3.230	3.110
[15:44:59] 	3.230	+0.120	+3.9	52	3.220	3.230	70	3.230	3.110
[15:47:29] 	3.250	+0.140	+4.5	4	3.250	3.260	38	3.260	3.110
[15:48:38] 	3.280	+0.170	+5.5	28	3.270	3.280	45	3.280	3.110
[15:49:42] 	3.280	+0.170	+5.5	33	3.270	3.280	56	3.290	3.110
[15:50:55] 	3.270	+0.160	+5.1	6	3.270	3.280	62	3.290	3.110
[15:51:58] 	3.270	+0.160	+5.1	3	3.260	3.270	9	3.290	3.110
[15:53:03] 	3.270	+0.160	+5.1	11	3.250	3.260	7	3.290	3.110
[15:53:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:55:26] 	3.260	+0.150	+4.8	8	3.250	3.260	40	3.290	3.110
[15:57:48] 	3.250	+0.140	+4.5	33	3.240	3.250	9	3.290	3.110
[15:59:12] 	3.250	+0.140	+4.5	14	3.250	3.260	30	3.290	3.110
[16:00:51] 	3.250	+0.140	+4.5	16	3.250	3.260	50	3.290	3.110
[16:02:38] 	3.250	+0.140	+4.5	5	3.250	3.260	83	3.290	3.110
[16:04:02] 	3.250	+0.140	+4.5	13	3.250	3.260	39	3.290	3.110
[16:05:06] 	3.250	+0.140	+4.5	11	3.250	3.260	31	3.290	3.110
[16:06:39] 	3.250	+0.140	+4.5	3	3.250	3.270	174	3.290	3.110
[16:07:53] 	3.270	+0.160	+5.1	26	3.250	3.280	141	3.290	3.110
[16:09:16] 	3.280	+0.170	+5.5	9	3.260	3.280	129	3.290	3.110
[16:11:03] 	3.280	+0.170	+5.5	17	3.260	3.290	84	3.290	3.110
[16:12:01] 	3.280	+0.170	+5.5	17	3.260	3.290	98	3.290	3.110
[16:13:16] 	3.280	+0.170	+5.5	17	3.260	3.280	10	3.290	3.110
[16:14:22] 	3.280	+0.170	+5.5	27	3.260	3.280	60	3.290	3.110
[16:15:27] 	3.280	+0.170	+5.5	28	3.260	3.280	63	3.290	3.110
[16:16:37] 	3.280	+0.170	+5.5	28	3.260	3.280	55	3.290	3.110
[16:18:00] 	3.280	+0.170	+5.5	28	3.260	3.280	80	3.290	3.110
[16:19:41] 	3.270	+0.160	+5.1	31	3.260	3.280	117	3.290	3.110
[16:20:56] 	3.260	+0.150	+4.8	25	3.260	3.280	128	3.290	3.110
[16:21:59] 	3.270	+0.160	+5.1	34	3.260	3.280	176	3.290	3.110
[16:23:03] 	3.270	+0.160	+5.1	37	3.270	3.280	179	3.290	3.110
[16:24:10] 	3.270	+0.160	+5.1	35	3.270	3.280	175	3.290	3.110
[16:25:17] 	3.270	+0.160	+5.1	34	3.260	3.270	24	3.290	3.110
[16:26:41] 	3.270	+0.160	+5.1	34	3.260	3.280	236	3.290	3.110
[16:27:54] 	3.270	+0.160	+5.1	31	3.260	3.270	16	3.290	3.110
[16:29:04] 	3.270	+0.160	+5.1	31	3.260	3.270	1	3.290	3.110
[16:30:08] 	3.260	+0.150	+4.8	22	3.260	3.270	7	3.290	3.110
[16:31:23] 	3.260	+0.150	+4.8	56	3.260	3.270	70	3.290	3.110
[16:32:26] 	3.260	+0.150	+4.8	46	3.260	3.270	73	3.290	3.110
[16:33:38] 	3.270	+0.160	+5.1	52	3.260	3.270	74	3.290	3.110
[16:34:42] 	3.260	+0.150	+4.8	46	3.260	3.270	78	3.290	3.110
[16:35:46] 	3.260	+0.150	+4.8	57	3.250	3.270	78	3.290	3.110
[16:37:03] 	3.260	+0.150	+4.8	10	3.260	3.270	74	3.290	3.110
[16:38:19] 	3.260	+0.150	+4.8	14	3.260	3.270	27	3.290	3.110
[16:39:36] 	3.270	+0.160	+5.1	12	3.260	3.270	45	3.290	3.110
[16:40:46] 	3.270	+0.160	+5.1	19	3.260	3.270	37	3.290	3.110
