Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:56:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:44] 	3.260	-	-	31	3.250	3.260	58	3.290	3.250
[10:00:08] 	3.260	-	-	41	3.250	3.260	37	3.290	3.250
[10:01:28] 	3.260	-	-	47	3.250	3.260	81	3.290	3.250
[10:02:37] 	3.260	-	-	42	3.250	3.260	81	3.290	3.250
[10:03:42] 	3.250	-0.010	-0.3	1	3.250	3.260	96	3.290	3.250
[10:05:23] 	3.250	-0.010	-0.3	19	3.240	3.250	10	3.290	3.250
[10:06:26] 	3.240	-0.020	-0.6	2	3.240	3.250	28	3.290	3.240
[10:07:36] 	3.240	-0.020	-0.6	3	3.240	3.250	36	3.290	3.240
[10:09:06] 	3.240	-0.020	-0.6	15	3.240	3.250	28	3.290	3.240
[10:09:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:10:42] 	3.240	-0.020	-0.6	33	3.230	3.240	1	3.290	3.240
[10:12:03] 	3.240	-0.020	-0.6	35	3.230	3.240	4	3.290	3.240
[10:13:12] 	3.240	-0.020	-0.6	35	3.230	3.240	20	3.290	3.240
[10:14:52] 	3.240	-0.020	-0.6	36	3.230	3.240	20	3.290	3.240
[10:15:55] 	3.230	-0.030	-0.9	7	3.220	3.230	9	3.290	3.220
[10:18:05] 	3.220	-0.040	-1.2	32	3.210	3.230	19	3.290	3.210
[10:18:54] 	3.220	-0.040	-1.2	24	3.210	3.220	11	3.290	3.210
[10:19:46] 	3.220	-0.040	-1.2	24	3.210	3.220	1	3.290	3.210
[10:21:48] 	3.220	-0.040	-1.2	44	3.210	3.220	31	3.290	3.210
[10:22:19] 	3.220	-0.040	-1.2	44	3.210	3.220	38	3.290	3.210
[10:23:39] 	3.220	-0.040	-1.2	44	3.210	3.220	48	3.290	3.210
[10:25:02] 	3.210	-0.050	-1.5	123	3.200	3.210	13	3.290	3.200
[10:26:13] 	3.210	-0.050	-1.5	130	3.200	3.210	23	3.290	3.200
[10:27:17] 	3.210	-0.050	-1.5	138	3.200	3.210	16	3.290	3.200
[10:28:41] 	3.200	-0.060	-1.8	137	3.200	3.210	15	3.290	3.200
[10:29:44] 	3.210	-0.050	-1.5	136	3.200	3.210	34	3.290	3.200
[10:30:44] 	3.210	-0.050	-1.5	147	3.200	3.210	36	3.290	3.200
[10:31:37] 	3.210	-0.050	-1.5	156	3.200	3.210	21	3.290	3.200
[10:32:45] 	3.210	-0.050	-1.5	175	3.200	3.210	37	3.290	3.200
[10:34:28] 	3.200	-0.060	-1.8	183	3.200	3.210	34	3.290	3.200
[10:35:32] 	3.200	-0.060	-1.8	183	3.200	3.210	37	3.290	3.200
[10:37:30] 	3.210	-0.050	-1.5	200	3.200	3.210	54	3.290	3.200
[10:38:53] 	3.210	-0.050	-1.5	190	3.200	3.210	54	3.290	3.200
[10:40:07] 	3.210	-0.050	-1.5	193	3.200	3.210	49	3.290	3.200
[10:41:11] 	3.210	-0.050	-1.5	189	3.200	3.210	47	3.290	3.200
[10:42:14] 	3.210	-0.050	-1.5	190	3.200	3.210	64	3.290	3.200
[10:43:18] 	3.210	-0.050	-1.5	190	3.200	3.210	85	3.290	3.200
[10:44:31] 	3.210	-0.050	-1.5	199	3.200	3.210	85	3.290	3.200
[10:45:26] 	3.210	-0.050	-1.5	206	3.200	3.210	75	3.290	3.200
[10:46:31] 	3.210	-0.050	-1.5	204	3.200	3.210	123	3.290	3.200
[10:47:47] 	3.210	-0.050	-1.5	204	3.200	3.210	161	3.290	3.200
[10:49:02] 	3.200	-0.060	-1.8	67	3.190	3.200	34	3.290	3.200
[10:50:06] 	3.200	-0.060	-1.8	68	3.190	3.200	38	3.290	3.200
[10:51:10] 	3.200	-0.060	-1.8	97	3.190	3.200	39	3.290	3.200
[10:52:25] 	3.200	-0.060	-1.8	97	3.190	3.200	67	3.290	3.200
[10:53:33] 	3.200	-0.060	-1.8	97	3.190	3.200	48	3.290	3.200
[10:55:03] 	3.200	-0.060	-1.8	100	3.190	3.200	46	3.290	3.200
[10:55:55] 	3.200	-0.060	-1.8	100	3.190	3.200	43	3.290	3.200
[10:56:47] 	3.190	-0.070	-2.1	207	3.180	3.200	43	3.290	3.190
[10:58:14] 	3.190	-0.070	-2.1	6	3.190	3.200	73	3.290	3.190
[10:59:25] 	3.190	-0.070	-2.1	31	3.190	3.200	73	3.290	3.190
[11:01:15] 	3.190	-0.070	-2.1	28	3.190	3.200	98	3.290	3.190
[11:02:19] 	3.190	-0.070	-2.1	27	3.190	3.200	98	3.290	3.190
[11:03:24] 	3.190	-0.070	-2.1	254	3.180	3.190	45	3.290	3.180
[11:04:39] 	3.190	-0.070	-2.1	254	3.180	3.190	54	3.290	3.180
[11:05:51] 	3.190	-0.070	-2.1	259	3.180	3.190	34	3.290	3.180
[11:06:55] 	3.180	-0.080	-2.5	4	3.190	3.200	92	3.290	3.180
[11:08:00] 	3.190	-0.070	-2.1	253	3.180	3.190	45	3.290	3.180
[11:09:05] 	3.190	-0.070	-2.1	253	3.180	3.190	31	3.290	3.180
[11:10:10] 	3.190	-0.070	-2.1	245	3.180	3.190	81	3.290	3.180
[11:11:37] 	3.190	-0.070	-2.1	245	3.180	3.190	3	3.290	3.180
[11:13:12] 	3.190	-0.070	-2.1	27	3.190	3.200	82	3.290	3.180
[11:14:37] 	3.190	-0.070	-2.1	104	3.190	3.200	82	3.290	3.180
[11:15:48] 	3.190	-0.070	-2.1	134	3.190	3.200	82	3.290	3.180
[11:16:51] 	3.190	-0.070	-2.1	154	3.190	3.200	84	3.290	3.180
[11:18:02] 	3.200	-0.060	-1.8	142	3.190	3.200	79	3.290	3.180
[11:18:50] 	3.200	-0.060	-1.8	152	3.190	3.200	101	3.290	3.180
[11:19:43] 	3.190	-0.070	-2.1	166	3.190	3.200	91	3.290	3.180
[11:20:55] 	3.190	-0.070	-2.1	190	3.190	3.200	91	3.290	3.180
[11:21:31] 	3.200	-0.060	-1.8	192	3.190	3.200	88	3.290	3.180
[11:22:57] 	3.200	-0.060	-1.8	170	3.190	3.200	83	3.290	3.180
[11:24:01] 	3.200	-0.060	-1.8	198	3.190	3.200	73	3.290	3.180
[11:24:50] 	3.200	-0.060	-1.8	160	3.190	3.200	45	3.290	3.180
[11:25:22] 	3.200	-0.060	-1.8	162	3.190	3.200	45	3.290	3.180
[11:26:15] 	3.200	-0.060	-1.8	186	3.190	3.200	45	3.290	3.180
[11:27:21] 	3.200	-0.060	-1.8	185	3.190	3.200	34	3.290	3.180
[11:28:35] 	3.200	-0.060	-1.8	21	3.200	3.210	93	3.290	3.180
[11:29:40] 	3.200	-0.060	-1.8	51	3.200	3.210	75	3.290	3.180
[11:30:43] 	3.200	-0.060	-1.8	53	3.200	3.210	75	3.290	3.180
[11:31:50] 	3.200	-0.060	-1.8	75	3.200	3.210	75	3.290	3.180
[11:33:25] 	3.200	-0.060	-1.8	76	3.200	3.210	75	3.290	3.180
[11:34:29] 	3.210	-0.050	-1.5	76	3.200	3.210	76	3.290	3.180
[11:35:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:36:04] 	3.210	-0.050	-1.5	82	3.200	3.210	70	3.290	3.180
[11:36:35] 	3.210	-0.050	-1.5	90	3.200	3.210	81	3.290	3.180
[11:37:37] 	3.210	-0.050	-1.5	95	3.200	3.210	81	3.290	3.180
[11:38:26] 	3.210	-0.050	-1.5	91	3.200	3.210	76	3.290	3.180
[11:39:18] 	3.210	-0.050	-1.5	71	3.200	3.210	76	3.290	3.180
[11:40:40] 	3.210	-0.050	-1.5	75	3.200	3.210	76	3.290	3.180
[11:41:32] 	3.210	-0.050	-1.5	75	3.200	3.210	72	3.290	3.180
[11:42:49] 	3.210	-0.050	-1.5	79	3.200	3.210	66	3.290	3.180
[11:43:57] 	3.210	-0.050	-1.5	79	3.200	3.210	73	3.290	3.180
[11:44:50] 	3.200	-0.060	-1.8	77	3.200	3.210	101	3.290	3.180
[11:45:43] 	3.200	-0.060	-1.8	72	3.200	3.210	117	3.290	3.180
[11:46:52] 	3.200	-0.060	-1.8	143	3.190	3.200	9	3.290	3.180
[11:47:56] 	3.200	-0.060	-1.8	142	3.190	3.200	34	3.290	3.180
[11:49:04] 	3.200	-0.060	-1.8	142	3.190	3.200	64	3.290	3.180
[11:50:08] 	3.200	-0.060	-1.8	144	3.190	3.200	71	3.290	3.180
[11:51:21] 	3.200	-0.060	-1.8	145	3.190	3.200	70	3.290	3.180
[11:54:04] 	3.200	-0.060	-1.8	145	3.190	3.200	78	3.290	3.180
[11:55:14] 	3.200	-0.060	-1.8	183	3.190	3.200	78	3.290	3.180
[11:56:17] 	3.190	-0.070	-2.1	148	3.190	3.200	114	3.290	3.180
[11:57:25] 	3.200	-0.060	-1.8	177	3.190	3.200	119	3.290	3.180
[11:58:30] 	3.200	-0.060	-1.8	181	3.190	3.200	124	3.290	3.180
[11:59:54] 	3.200	-0.060	-1.8	191	3.190	3.200	124	3.290	3.180
[12:01:02] 	3.200	-0.060	-1.8	188	3.190	3.200	124	3.290	3.180
[12:02:06] 	3.200	-0.060	-1.8	193	3.190	3.200	124	3.290	3.180
[12:03:10] 	3.200	-0.060	-1.8	182	3.190	3.200	123	3.290	3.180
[12:04:26] 	3.200	-0.060	-1.8	189	3.190	3.200	141	3.290	3.180
[12:05:30] 	3.190	-0.070	-2.1	191	3.190	3.200	139	3.290	3.180
[12:06:59] 	3.190	-0.070	-2.1	196	3.190	3.200	144	3.290	3.180
[12:08:10] 	3.190	-0.070	-2.1	153	3.190	3.200	177	3.290	3.180
[12:09:18] 	3.190	-0.070	-2.1	159	3.190	3.200	217	3.290	3.180
[12:10:26] 	3.190	-0.070	-2.1	149	3.190	3.200	217	3.290	3.180
[12:11:30] 	3.190	-0.070	-2.1	154	3.190	3.200	217	3.290	3.180
[12:12:35] 	3.190	-0.070	-2.1	157	3.190	3.200	217	3.290	3.180
[12:14:41] 	3.190	-0.070	-2.1	152	3.190	3.200	217	3.290	3.180
[12:15:40] 	3.190	-0.070	-2.1	194	3.190	3.200	215	3.290	3.180
[12:16:33] 	3.190	-0.070	-2.1	141	3.190	3.200	210	3.290	3.180
[12:17:47] 	3.190	-0.070	-2.1	168	3.190	3.200	212	3.290	3.180
[12:18:57] 	3.200	-0.060	-1.8	187	3.190	3.200	216	3.290	3.180
[12:20:03] 	3.200	-0.060	-1.8	127	3.190	3.200	222	3.290	3.180
[12:21:19] 	3.200	-0.060	-1.8	134	3.190	3.200	225	3.290	3.180
[12:22:22] 	3.200	-0.060	-1.8	161	3.190	3.200	225	3.290	3.180
[12:23:25] 	3.200	-0.060	-1.8	151	3.190	3.200	230	3.290	3.180
[12:24:34] 	3.200	-0.060	-1.8	153	3.190	3.200	230	3.290	3.180
[12:25:38] 	3.190	-0.070	-2.1	157	3.190	3.200	230	3.290	3.180
[12:26:42] 	3.190	-0.070	-2.1	73	3.190	3.200	211	3.290	3.180
[12:28:06] 	3.190	-0.070	-2.1	295	3.180	3.190	17	3.290	3.180
[12:29:15] 	3.190	-0.070	-2.1	198	3.180	3.190	43	3.290	3.180
[12:30:34] 	3.190	-0.070	-2.1	3	3.190	3.190	38	3.290	3.180
[12:31:38] 	3.190	-0.070	-2.1	197	3.180	3.190	38	3.290	3.180
[12:37:50] 	3.190	-0.070	-2.1	199	3.180	3.190	38	3.290	3.180
[12:44:47] 	3.190	-0.070	-2.1	199	3.180	3.190	43	3.290	3.180
[13:02:27] 	3.190	-0.070	-2.1	1	3.190	3.190	43	3.290	3.180
[13:24:29] 	3.190	-0.070	-2.1	11	3.190	3.190	43	3.290	3.180
[13:30:01] 	3.190	-0.070	-2.1	11	3.190	3.170	6	3.290	3.180
[13:31:15] 	3.190	-0.070	-2.1	11	3.190	3.120	2	3.290	3.180
[13:47:37] 	3.190	-0.070	-2.1	12	3.190	3.120	2	3.290	3.180
[13:54:31] 	3.190	-0.070	-2.1	15	3.190	3.120	2	3.290	3.180
[13:57:57] 	3.190	-0.070	-2.1	30	3.200	3.120	2	3.290	3.180
[13:58:51] 	3.190	-0.070	-2.1	215	3.180	3.190	8	3.290	3.180
[13:59:54] 	3.190	-0.070	-2.1	216	3.180	3.190	39	3.290	3.180
[14:00:57] 	3.190	-0.070	-2.1	216	3.180	3.190	41	3.290	3.180
[14:02:01] 	3.190	-0.070	-2.1	236	3.180	3.190	71	3.290	3.180
[14:03:10] 	3.190	-0.070	-2.1	238	3.180	3.190	78	3.290	3.180
[14:04:20] 	3.190	-0.070	-2.1	290	3.180	3.190	114	3.290	3.180
[14:05:28] 	3.190	-0.070	-2.1	292	3.180	3.190	113	3.290	3.180
[14:08:01] 	3.190	-0.070	-2.1	293	3.180	3.190	136	3.290	3.180
[14:09:06] 	3.190	-0.070	-2.1	295	3.180	3.190	119	3.290	3.180
[14:10:14] 	3.190	-0.070	-2.1	299	3.180	3.190	98	3.290	3.180
[14:11:18] 	3.190	-0.070	-2.1	240	3.180	3.190	112	3.290	3.180
[14:12:22] 	3.190	-0.070	-2.1	240	3.180	3.190	112	3.290	3.180
[14:14:18] 	3.190	-0.070	-2.1	260	3.180	3.190	106	3.290	3.180
[14:15:22] 	3.190	-0.070	-2.1	282	3.180	3.190	35	3.290	3.180
[14:16:49] 	3.190	-0.070	-2.1	290	3.180	3.190	24	3.290	3.180
[14:19:35] 	3.190	-0.070	-2.1	291	3.180	3.190	41	3.290	3.180
[14:21:01] 	3.190	-0.070	-2.1	294	3.180	3.190	42	3.290	3.180
[14:23:03] 	3.190	-0.070	-2.1	5	3.190	3.200	234	3.290	3.180
[14:25:24] 	3.190	-0.070	-2.1	301	3.180	3.190	67	3.290	3.180
[14:27:01] 	3.190	-0.070	-2.1	301	3.180	3.190	144	3.290	3.180
[14:27:32] 	3.190	-0.070	-2.1	310	3.180	3.190	144	3.290	3.180
[14:28:52] 	3.190	-0.070	-2.1	330	3.180	3.190	146	3.290	3.180
[14:29:51] 	3.180	-0.080	-2.5	326	3.180	3.190	146	3.290	3.180
[14:30:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:31:27] 	3.190	-0.070	-2.1	339	3.180	3.190	174	3.290	3.180
[14:32:31] 	3.190	-0.070	-2.1	341	3.180	3.190	152	3.290	3.180
[14:33:39] 	3.190	-0.070	-2.1	341	3.180	3.190	145	3.290	3.180
[14:35:34] 	3.190	-0.070	-2.1	323	3.180	3.190	173	3.290	3.180
[14:36:38] 	3.190	-0.070	-2.1	326	3.180	3.190	203	3.290	3.180
[14:39:01] 	3.190	-0.070	-2.1	397	3.180	3.190	198	3.290	3.180
[14:40:10] 	3.190	-0.070	-2.1	389	3.180	3.190	176	3.290	3.180
[14:41:15] 	3.190	-0.070	-2.1	391	3.180	3.190	137	3.290	3.180
[14:42:18] 	3.190	-0.070	-2.1	318	3.180	3.190	92	3.290	3.180
[14:43:43] 	3.190	-0.070	-2.1	319	3.180	3.190	33	3.290	3.180
[14:44:51] 	3.190	-0.070	-2.1	29	3.190	3.200	227	3.290	3.180
[14:45:55] 	3.190	-0.070	-2.1	321	3.180	3.190	41	3.290	3.180
[14:47:01] 	3.190	-0.070	-2.1	9	3.190	3.200	329	3.290	3.180
[14:47:59] 	3.190	-0.070	-2.1	316	3.180	3.190	26	3.290	3.180
[14:49:03] 	3.190	-0.070	-2.1	320	3.180	3.190	104	3.290	3.180
[14:50:13] 	3.190	-0.070	-2.1	321	3.180	3.190	178	3.290	3.180
[14:51:19] 	3.190	-0.070	-2.1	135	3.190	3.200	327	3.290	3.180
[14:52:24] 	3.200	-0.060	-1.8	65	3.190	3.200	326	3.290	3.180
[14:53:27] 	3.200	-0.060	-1.8	73	3.190	3.200	321	3.290	3.180
[14:54:31] 	3.200	-0.060	-1.8	73	3.190	3.200	315	3.290	3.180
[14:55:37] 	3.200	-0.060	-1.8	211	3.190	3.200	314	3.290	3.180
[14:56:57] 	3.200	-0.060	-1.8	172	3.190	3.200	313	3.290	3.180
[14:58:05] 	3.190	-0.070	-2.1	314	3.180	3.190	155	3.290	3.180
[14:59:08] 	3.190	-0.070	-2.1	386	3.180	3.190	210	3.290	3.180
[15:00:14] 	3.190	-0.070	-2.1	256	3.180	3.190	189	3.290	3.180
[15:01:21] 	3.190	-0.070	-2.1	254	3.180	3.190	190	3.290	3.180
[15:03:13] 	3.190	-0.070	-2.1	249	3.180	3.190	182	3.290	3.180
[15:04:22] 	3.190	-0.070	-2.1	260	3.180	3.190	244	3.290	3.180
[15:05:26] 	3.180	-0.080	-2.5	236	3.170	3.180	105	3.290	3.180
[15:06:37] 	3.180	-0.080	-2.5	246	3.170	3.180	149	3.290	3.180
[15:07:16] 	3.180	-0.080	-2.5	251	3.170	3.180	158	3.290	3.180
[15:08:22] 	3.180	-0.080	-2.5	258	3.170	3.180	155	3.290	3.180
[15:08:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:09:32] 	3.170	-0.090	-2.8	256	3.170	3.180	152	3.290	3.170
[15:10:57] 	3.180	-0.080	-2.5	287	3.170	3.180	220	3.290	3.170
[15:12:00] 	3.170	-0.090	-2.8	204	3.160	3.170	134	3.290	3.170
[15:13:11] 	3.160	-0.100	-3.1	295	3.150	3.160	28	3.290	3.160
[15:14:15] 	3.160	-0.100	-3.1	306	3.150	3.160	124	3.290	3.160
[15:15:20] 	3.160	-0.100	-3.1	298	3.150	3.160	116	3.290	3.160
[15:17:07] 	3.160	-0.100	-3.1	298	3.150	3.160	145	3.290	3.160
[15:18:10] 	3.160	-0.100	-3.1	303	3.150	3.160	130	3.290	3.160
[15:19:15] 	3.160	-0.100	-3.1	312	3.150	3.160	151	3.290	3.160
[15:21:01] 	3.160	-0.100	-3.1	336	3.150	3.160	160	3.290	3.160
[15:22:09] 	3.160	-0.100	-3.1	339	3.150	3.160	251	3.290	3.160
[15:23:37] 	3.160	-0.100	-3.1	400	3.150	3.160	236	3.290	3.160
[15:24:55] 	3.160	-0.100	-3.1	400	3.150	3.160	227	3.290	3.160
[15:25:59] 	3.160	-0.100	-3.1	402	3.150	3.160	209	3.290	3.160
[15:27:44] 	3.160	-0.100	-3.1	404	3.150	3.160	318	3.290	3.160
[15:29:01] 	3.160	-0.100	-3.1	410	3.150	3.160	318	3.290	3.160
[15:30:11] 	3.160	-0.100	-3.1	411	3.150	3.160	309	3.290	3.160
[15:31:47] 	3.150	-0.110	-3.4	481	3.150	3.160	391	3.290	3.150
[15:33:01] 	3.160	-0.100	-3.1	548	3.150	3.160	380	3.290	3.150
[15:34:10] 	3.160	-0.100	-3.1	540	3.150	3.160	388	3.290	3.150
[15:35:32] 	3.160	-0.100	-3.1	113	3.160	3.170	288	3.290	3.150
[15:36:45] 	3.160	-0.100	-3.1	606	3.150	3.160	88	3.290	3.150
[15:38:19] 	3.160	-0.100	-3.1	622	3.150	3.160	77	3.290	3.150
[15:39:28] 	3.160	-0.100	-3.1	615	3.150	3.160	29	3.290	3.150
[15:40:31] 	3.160	-0.100	-3.1	84	3.160	3.170	390	3.290	3.150
[15:41:38] 	3.160	-0.100	-3.1	620	3.150	3.160	59	3.290	3.150
[15:42:41] 	3.160	-0.100	-3.1	626	3.150	3.160	96	3.290	3.150
[15:43:44] 	3.160	-0.100	-3.1	31	3.160	3.170	386	3.290	3.150
[15:44:52] 	3.160	-0.100	-3.1	617	3.150	3.160	42	3.290	3.150
[15:45:55] 	3.160	-0.100	-3.1	624	3.150	3.160	101	3.290	3.150
[15:47:18] 	3.160	-0.100	-3.1	632	3.150	3.160	153	3.290	3.150
[15:48:21] 	3.160	-0.100	-3.1	642	3.150	3.160	104	3.290	3.150
[15:49:24] 	3.160	-0.100	-3.1	659	3.150	3.160	191	3.290	3.150
[15:50:43] 	3.160	-0.100	-3.1	677	3.150	3.160	50	3.290	3.150
[15:51:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:52:14] 	3.160	-0.100	-3.1	660	3.150	3.160	11	3.290	3.150
[15:54:31] 	3.160	-0.100	-3.1	677	3.150	3.160	5	3.290	3.150
[15:55:43] 	3.160	-0.100	-3.1	46	3.160	3.170	362	3.290	3.150
[15:56:46] 	3.160	-0.100	-3.1	191	3.160	3.170	362	3.290	3.150
[15:58:10] 	3.160	-0.100	-3.1	306	3.160	3.170	370	3.290	3.150
[15:59:30] 	3.170	-0.090	-2.8	368	3.160	3.170	323	3.290	3.150
[16:00:45] 	3.170	-0.090	-2.8	375	3.160	3.170	319	3.290	3.150
[16:01:49] 	3.170	-0.090	-2.8	379	3.160	3.170	307	3.290	3.150
[16:02:53] 	3.170	-0.090	-2.8	356	3.160	3.170	158	3.290	3.150
[16:04:27] 	3.180	-0.080	-2.5	32	3.170	3.180	324	3.290	3.150
[16:05:26] 	3.180	-0.080	-2.5	85	3.170	3.180	294	3.290	3.150
[16:06:38] 	3.180	-0.080	-2.5	87	3.170	3.180	306	3.290	3.150
[16:06:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:08:33] 	3.170	-0.090	-2.8	33	3.170	3.180	310	3.290	3.150
[16:09:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:11:24] 	3.180	-0.080	-2.5	178	3.170	3.180	279	3.290	3.150
[16:12:27] 	3.180	-0.080	-2.5	195	3.170	3.180	264	3.290	3.150
[16:13:38] 	3.180	-0.080	-2.5	201	3.170	3.180	249	3.290	3.150
[16:14:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
