Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:52:22] 	2.660	+0.010	+0.4	115	2.650	2.660	203	2.670	2.660
[09:53:39] 	2.660	+0.010	+0.4	153	2.650	2.660	96	2.670	2.660
[09:54:51] 	2.650	-	-	141	2.650	2.660	98	2.670	2.650
[09:57:18] 	2.650	-	-	112	2.650	2.660	45	2.670	2.650
[10:00:07] 	2.650	-	-	112	2.650	2.660	46	2.670	2.650
[10:40:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:41:46] 	2.660	+0.010	+0.4	51	2.660	2.670	58	2.670	2.650
[10:42:54] 	2.660	+0.010	+0.4	75	2.660	2.670	58	2.670	2.650
[10:44:04] 	2.660	+0.010	+0.4	49	2.660	2.670	46	2.670	2.650
[10:46:35] 	2.660	+0.010	+0.4	63	2.660	2.670	59	2.670	2.650
[10:47:40] 	2.670	+0.020	+0.8	63	2.660	2.670	62	2.670	2.650
[10:49:04] 	2.670	+0.020	+0.8	50	2.660	2.670	63	2.670	2.650
[10:50:24] 	2.660	+0.010	+0.4	62	2.660	2.670	65	2.670	2.650
[10:51:31] 	2.660	+0.010	+0.4	85	2.660	2.670	67	2.670	2.650
[10:52:45] 	2.660	+0.010	+0.4	90	2.660	2.670	74	2.670	2.650
[10:54:21] 	2.660	+0.010	+0.4	82	2.660	2.670	75	2.670	2.650
[10:56:36] 	2.660	+0.010	+0.4	81	2.660	2.670	74	2.670	2.650
[10:57:41] 	2.660	+0.010	+0.4	96	2.660	2.670	75	2.670	2.650
[10:58:56] 	2.660	+0.010	+0.4	211	2.650	2.660	22	2.670	2.650
[11:00:02] 	2.660	+0.010	+0.4	131	2.650	2.660	30	2.670	2.650
[11:01:06] 	2.660	+0.010	+0.4	131	2.650	2.660	31	2.670	2.650
[11:02:21] 	2.660	+0.010	+0.4	18	2.660	2.670	43	2.670	2.650
[11:03:50] 	2.660	+0.010	+0.4	30	2.660	2.670	43	2.670	2.650
[11:04:56] 	2.660	+0.010	+0.4	31	2.660	2.670	50	2.670	2.650
[11:06:11] 	2.670	+0.020	+0.8	31	2.660	2.670	31	2.670	2.650
[11:07:16] 	2.670	+0.020	+0.8	43	2.660	2.670	21	2.670	2.650
[11:08:27] 	2.670	+0.020	+0.8	43	2.660	2.670	23	2.670	2.650
[11:09:36] 	2.670	+0.020	+0.8	45	2.660	2.670	20	2.670	2.650
[11:10:42] 	2.670	+0.020	+0.8	45	2.660	2.670	25	2.670	2.650
[11:11:57] 	2.670	+0.020	+0.8	53	2.660	2.670	25	2.670	2.650
[11:13:06] 	2.670	+0.020	+0.8	61	2.660	2.670	25	2.670	2.650
[11:14:13] 	2.670	+0.020	+0.8	17	2.670	2.680	154	2.670	2.650
[11:15:27] 	2.670	+0.020	+0.8	18	2.670	2.680	162	2.670	2.650
[11:16:33] 	2.670	+0.020	+0.8	18	2.670	2.680	164	2.670	2.650
[11:17:28] 	2.680	+0.030	+1.1	18	2.670	2.680	159	2.680	2.650
[11:19:43] 	2.670	+0.020	+0.8	2	2.670	2.680	162	2.680	2.650
[11:21:05] 	2.670	+0.020	+0.8	112	2.660	2.670	29	2.680	2.650
[11:22:19] 	2.670	+0.020	+0.8	33	2.660	2.670	48	2.680	2.650
[11:23:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:24:13] 	2.670	+0.020	+0.8	35	2.660	2.670	52	2.680	2.650
[11:26:41] 	2.660	+0.010	+0.4	37	2.660	2.670	56	2.680	2.650
[11:28:05] 	2.660	+0.010	+0.4	48	2.660	2.670	56	2.680	2.650
[11:29:12] 	2.660	+0.010	+0.4	51	2.660	2.670	58	2.680	2.650
[11:30:51] 	2.660	+0.010	+0.4	51	2.660	2.670	60	2.680	2.650
[11:31:57] 	2.660	+0.010	+0.4	50	2.660	2.670	63	2.680	2.650
[11:33:02] 	2.660	+0.010	+0.4	51	2.660	2.670	63	2.680	2.650
[11:34:07] 	2.660	+0.010	+0.4	64	2.660	2.670	61	2.680	2.650
[11:35:19] 	2.660	+0.010	+0.4	55	2.660	2.670	63	2.680	2.650
[11:36:23] 	2.660	+0.010	+0.4	52	2.660	2.670	64	2.680	2.650
[11:39:36] 	2.660	+0.010	+0.4	54	2.660	2.670	63	2.680	2.650
[11:40:59] 	2.660	+0.010	+0.4	54	2.660	2.670	65	2.680	2.650
[11:42:12] 	2.670	+0.020	+0.8	64	2.660	2.670	60	2.680	2.650
[11:43:18] 	2.670	+0.020	+0.8	96	2.660	2.670	60	2.680	2.650
[11:45:18] 	2.670	+0.020	+0.8	92	2.660	2.670	51	2.680	2.650
[11:46:24] 	2.670	+0.020	+0.8	91	2.660	2.670	45	2.680	2.650
[11:47:34] 	2.670	+0.020	+0.8	25	2.670	2.680	127	2.680	2.650
[11:49:03] 	2.680	+0.030	+1.1	28	2.670	2.680	119	2.680	2.650
[11:50:06] 	2.680	+0.030	+1.1	30	2.670	2.680	119	2.680	2.650
[11:51:17] 	2.680	+0.030	+1.1	44	2.670	2.680	121	2.680	2.650
[11:52:21] 	2.680	+0.030	+1.1	44	2.670	2.680	123	2.680	2.650
[11:53:36] 	2.680	+0.030	+1.1	48	2.670	2.680	124	2.680	2.650
[11:54:45] 	2.680	+0.030	+1.1	46	2.670	2.680	123	2.680	2.650
[11:55:50] 	2.680	+0.030	+1.1	48	2.670	2.680	123	2.680	2.650
[11:56:55] 	2.680	+0.030	+1.1	48	2.670	2.680	122	2.680	2.650
[11:58:04] 	2.680	+0.030	+1.1	49	2.670	2.680	122	2.680	2.650
[11:59:19] 	2.680	+0.030	+1.1	50	2.670	2.680	122	2.680	2.650
[12:00:47] 	2.680	+0.030	+1.1	50	2.670	2.680	125	2.680	2.650
[12:01:54] 	2.680	+0.030	+1.1	50	2.670	2.680	135	2.680	2.650
[12:03:18] 	2.670	+0.020	+0.8	16	2.670	2.680	128	2.680	2.650
[12:05:38] 	2.670	+0.020	+0.8	19	2.670	2.680	129	2.680	2.650
[12:07:47] 	2.670	+0.020	+0.8	20	2.670	2.680	129	2.680	2.650
[12:08:51] 	2.670	+0.020	+0.8	142	2.660	2.680	128	2.680	2.650
[12:09:58] 	2.670	+0.020	+0.8	143	2.660	2.680	128	2.680	2.650
[12:11:14] 	2.670	+0.020	+0.8	146	2.660	2.680	129	2.680	2.650
[12:12:23] 	2.670	+0.020	+0.8	148	2.660	2.680	129	2.680	2.650
[12:13:35] 	2.670	+0.020	+0.8	9	2.670	2.680	132	2.680	2.650
[12:14:44] 	2.680	+0.030	+1.1	10	2.670	2.680	131	2.680	2.650
[12:15:33] 	2.680	+0.030	+1.1	10	2.670	2.680	133	2.680	2.650
[12:16:28] 	2.670	+0.020	+0.8	8	2.670	2.680	134	2.680	2.650
[12:17:33] 	2.670	+0.020	+0.8	7	2.670	2.680	133	2.680	2.650
[12:19:41] 	2.660	+0.010	+0.4	43	2.660	2.670	39	2.680	2.650
[12:20:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:21:23] 	2.660	+0.010	+0.4	44	2.660	2.670	52	2.680	2.650
[12:22:31] 	2.660	+0.010	+0.4	43	2.660	2.670	53	2.680	2.650
[12:23:36] 	2.670	+0.020	+0.8	50	2.660	2.670	57	2.680	2.650
[12:25:13] 	2.660	+0.010	+0.4	41	2.660	2.670	55	2.680	2.650
[12:26:23] 	2.660	+0.010	+0.4	43	2.660	2.670	60	2.680	2.650
[12:27:31] 	2.670	+0.020	+0.8	44	2.660	2.670	64	2.680	2.650
[12:28:40] 	2.660	+0.010	+0.4	45	2.660	2.670	60	2.680	2.650
[12:29:53] 	2.660	+0.010	+0.4	44	2.660	2.670	69	2.680	2.650
[12:30:57] 	2.660	+0.010	+0.4	42	2.660	2.670	69	2.680	2.650
[12:35:35] 	2.660	+0.010	+0.4	42	2.660	2.670	70	2.680	2.650
[12:36:33] 	2.660	+0.010	+0.4	1	2.760	2.670	70	2.680	2.650
[12:37:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:37:40] 	2.660	+0.010	+0.4	1	2.760	2.670	70	2.680	2.650
[12:38:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:39:32] 	2.660	+0.010	+0.4	1	2.760	2.670	70	2.680	2.650
[12:45:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:46:14] 	2.660	+0.010	+0.4	1	2.760	2.670	70	2.680	2.650
[13:32:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:33:25] 	2.660	+0.010	+0.4	1	2.760	2.670	70	2.680	2.650
[13:54:57] 	2.660	+0.010	+0.4	1	2.760	2.670	73	2.680	2.650
[13:56:27] 	2.660	+0.010	+0.4	1	2.760	2.670	78	2.680	2.650
[13:58:34] 	2.660	+0.010	+0.4	1	2.760	2.670	83	2.680	2.650
[13:59:38] 	2.670	+0.020	+0.8	44	2.660	2.670	47	2.680	2.650
[14:00:32] 	2.670	+0.020	+0.8	48	2.660	2.670	47	2.680	2.650
[14:01:44] 	2.660	+0.010	+0.4	47	2.660	2.670	47	2.680	2.650
[14:02:54] 	2.670	+0.020	+0.8	50	2.660	2.670	44	2.680	2.650
[14:04:09] 	2.660	+0.010	+0.4	52	2.660	2.670	43	2.680	2.650
[14:05:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:06:35] 	2.670	+0.020	+0.8	63	2.660	2.670	42	2.680	2.650
[14:07:40] 	2.660	+0.010	+0.4	67	2.660	2.670	41	2.680	2.650
[14:08:59] 	2.670	+0.020	+0.8	68	2.660	2.670	40	2.680	2.650
[14:10:03] 	2.670	+0.020	+0.8	69	2.660	2.670	40	2.680	2.650
[14:11:09] 	2.660	+0.010	+0.4	79	2.660	2.670	40	2.680	2.650
[14:13:45] 	2.660	+0.010	+0.4	78	2.660	2.670	40	2.680	2.650
[14:15:24] 	2.670	+0.020	+0.8	65	2.660	2.670	40	2.680	2.650
[14:16:36] 	2.660	+0.010	+0.4	64	2.660	2.670	40	2.680	2.650
[14:18:50] 	2.660	+0.010	+0.4	65	2.660	2.670	40	2.680	2.650
[14:19:54] 	2.660	+0.010	+0.4	67	2.660	2.670	41	2.680	2.650
[14:21:09] 	2.670	+0.020	+0.8	68	2.660	2.670	39	2.680	2.650
[14:22:16] 	2.660	+0.010	+0.4	67	2.660	2.670	38	2.680	2.650
[14:23:34] 	2.660	+0.010	+0.4	64	2.660	2.670	35	2.680	2.650
[14:25:33] 	2.670	+0.020	+0.8	65	2.660	2.670	62	2.680	2.650
[14:26:40] 	2.660	+0.010	+0.4	79	2.660	2.670	61	2.680	2.650
[14:27:49] 	2.670	+0.020	+0.8	77	2.660	2.670	59	2.680	2.650
[14:29:10] 	2.670	+0.020	+0.8	65	2.660	2.670	73	2.680	2.650
[14:30:13] 	2.660	+0.010	+0.4	78	2.660	2.670	70	2.680	2.650
[14:31:32] 	2.660	+0.010	+0.4	60	2.660	2.670	65	2.680	2.650
[14:32:41] 	2.660	+0.010	+0.4	61	2.660	2.670	65	2.680	2.650
[14:33:46] 	2.660	+0.010	+0.4	49	2.660	2.670	65	2.680	2.650
[14:34:56] 	2.670	+0.020	+0.8	48	2.660	2.670	75	2.680	2.650
[14:36:03] 	2.670	+0.020	+0.8	47	2.660	2.670	72	2.680	2.650
[14:37:10] 	2.670	+0.020	+0.8	47	2.660	2.670	72	2.680	2.650
[14:38:14] 	2.670	+0.020	+0.8	47	2.660	2.670	68	2.680	2.650
[14:39:26] 	2.670	+0.020	+0.8	51	2.660	2.670	68	2.680	2.650
[14:40:32] 	2.660	+0.010	+0.4	40	2.660	2.670	68	2.680	2.650
[14:41:45] 	2.670	+0.020	+0.8	59	2.660	2.670	67	2.680	2.650
[14:44:16] 	2.670	+0.020	+0.8	77	2.660	2.670	66	2.680	2.650
[14:45:19] 	2.660	+0.010	+0.4	76	2.660	2.670	66	2.680	2.650
[14:46:26] 	2.670	+0.020	+0.8	77	2.660	2.670	64	2.680	2.650
[14:47:46] 	2.670	+0.020	+0.8	78	2.660	2.670	62	2.680	2.650
[14:48:49] 	2.670	+0.020	+0.8	81	2.660	2.670	62	2.680	2.650
[14:49:55] 	2.670	+0.020	+0.8	81	2.660	2.670	63	2.680	2.650
[14:51:04] 	2.660	+0.010	+0.4	79	2.660	2.670	59	2.680	2.650
[14:52:07] 	2.670	+0.020	+0.8	92	2.660	2.670	57	2.680	2.650
[14:53:14] 	2.660	+0.010	+0.4	96	2.660	2.670	57	2.680	2.650
[14:54:22] 	2.670	+0.020	+0.8	91	2.660	2.670	53	2.680	2.650
[14:55:33] 	2.670	+0.020	+0.8	99	2.670	2.680	105	2.680	2.650
[14:56:47] 	2.680	+0.030	+1.1	98	2.670	2.680	100	2.680	2.650
[14:57:59] 	2.680	+0.030	+1.1	121	2.670	2.680	101	2.680	2.650
[14:59:11] 	2.680	+0.030	+1.1	123	2.670	2.680	100	2.680	2.650
[15:00:14] 	2.680	+0.030	+1.1	123	2.670	2.680	101	2.680	2.650
[15:01:18] 	2.670	+0.020	+0.8	124	2.670	2.680	101	2.680	2.650
[15:02:28] 	2.670	+0.020	+0.8	142	2.670	2.680	101	2.680	2.650
[15:03:43] 	2.680	+0.030	+1.1	145	2.670	2.680	105	2.680	2.650
[15:04:55] 	2.680	+0.030	+1.1	144	2.670	2.680	105	2.680	2.650
[15:06:00] 	2.680	+0.030	+1.1	147	2.670	2.680	111	2.680	2.650
[15:08:27] 	2.680	+0.030	+1.1	134	2.670	2.680	107	2.680	2.650
[15:11:00] 	2.680	+0.030	+1.1	134	2.670	2.680	105	2.680	2.650
[15:12:06] 	2.680	+0.030	+1.1	134	2.670	2.680	106	2.680	2.650
[15:13:17] 	2.680	+0.030	+1.1	130	2.670	2.680	100	2.680	2.650
[15:14:27] 	2.680	+0.030	+1.1	131	2.670	2.680	100	2.680	2.650
[15:15:26] 	2.680	+0.030	+1.1	131	2.670	2.680	99	2.680	2.650
[15:16:31] 	2.680	+0.030	+1.1	131	2.670	2.680	110	2.680	2.650
[15:17:09] 	2.670	+0.020	+0.8	130	2.670	2.680	110	2.680	2.650
[15:18:18] 	2.670	+0.020	+0.8	140	2.670	2.680	110	2.680	2.650
[15:20:44] 	2.670	+0.020	+0.8	139	2.670	2.680	111	2.680	2.650
[15:21:49] 	2.680	+0.030	+1.1	135	2.670	2.680	116	2.680	2.650
[15:22:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:23:58] 	2.680	+0.030	+1.1	132	2.670	2.680	124	2.680	2.650
[15:25:12] 	2.670	+0.020	+0.8	129	2.670	2.680	118	2.680	2.650
[15:26:26] 	2.670	+0.020	+0.8	128	2.670	2.680	118	2.680	2.650
[15:27:30] 	2.670	+0.020	+0.8	115	2.670	2.680	118	2.680	2.650
[15:28:33] 	2.670	+0.020	+0.8	127	2.670	2.680	118	2.680	2.650
[15:29:44] 	2.670	+0.020	+0.8	145	2.670	2.680	123	2.680	2.650
[15:30:50] 	2.670	+0.020	+0.8	147	2.670	2.680	123	2.680	2.650
[15:31:58] 	2.670	+0.020	+0.8	147	2.670	2.680	124	2.680	2.650
[15:33:09] 	2.670	+0.020	+0.8	131	2.670	2.680	122	2.680	2.650
[15:34:22] 	2.680	+0.030	+1.1	151	2.670	2.680	117	2.680	2.650
[15:35:41] 	2.670	+0.020	+0.8	151	2.670	2.680	117	2.680	2.650
[15:36:50] 	2.680	+0.030	+1.1	152	2.670	2.680	115	2.680	2.650
[15:37:53] 	2.680	+0.030	+1.1	152	2.670	2.680	105	2.680	2.650
[15:39:00] 	2.680	+0.030	+1.1	152	2.670	2.680	116	2.680	2.650
[15:40:03] 	2.670	+0.020	+0.8	151	2.670	2.680	115	2.680	2.650
[15:41:12] 	2.670	+0.020	+0.8	159	2.670	2.680	117	2.680	2.650
[15:42:26] 	2.680	+0.030	+1.1	158	2.670	2.680	108	2.680	2.650
[15:43:33] 	2.680	+0.030	+1.1	155	2.670	2.680	82	2.680	2.650
[15:44:40] 	2.670	+0.020	+0.8	158	2.670	2.680	88	2.680	2.650
[15:45:43] 	2.670	+0.020	+0.8	157	2.670	2.680	87	2.680	2.650
[15:46:47] 	2.680	+0.030	+1.1	154	2.670	2.680	98	2.680	2.650
[15:47:52] 	2.680	+0.030	+1.1	164	2.670	2.680	97	2.680	2.650
[15:48:56] 	2.680	+0.030	+1.1	163	2.670	2.680	98	2.680	2.650
[15:50:20] 	2.680	+0.030	+1.1	160	2.670	2.680	91	2.680	2.650
[15:52:33] 	2.680	+0.030	+1.1	159	2.670	2.680	88	2.680	2.650
[15:53:42] 	2.680	+0.030	+1.1	160	2.670	2.680	88	2.680	2.650
[15:54:50] 	2.680	+0.030	+1.1	139	2.670	2.680	97	2.680	2.650
[15:55:54] 	2.670	+0.020	+0.8	138	2.670	2.680	96	2.680	2.650
[15:57:02] 	2.670	+0.020	+0.8	128	2.670	2.680	98	2.680	2.650
[15:58:07] 	2.680	+0.030	+1.1	228	2.670	2.680	96	2.680	2.650
[15:59:11] 	2.680	+0.030	+1.1	229	2.670	2.680	96	2.680	2.650
[16:00:35] 	2.680	+0.030	+1.1	229	2.670	2.680	95	2.680	2.650
[16:01:38] 	2.670	+0.020	+0.8	224	2.670	2.680	94	2.680	2.650
[16:02:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:04:00] 	2.680	+0.030	+1.1	220	2.670	2.680	98	2.680	2.650
