Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:06:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:06:41] 	2.560	+0.010	+0.4	71	2.550	2.560	44	2.570	2.540
[10:07:12] 	2.560	+0.010	+0.4	73	2.550	2.560	47	2.570	2.540
[10:08:14] 	2.560	+0.010	+0.4	76	2.550	2.560	52	2.570	2.540
[10:09:12] 	2.560	+0.010	+0.4	70	2.550	2.560	52	2.570	2.540
[10:09:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:10:26] 	2.560	+0.010	+0.4	74	2.550	2.560	45	2.570	2.540
[10:11:28] 	2.560	+0.010	+0.4	41	2.550	2.560	46	2.570	2.540
[10:12:09] 	2.560	+0.010	+0.4	42	2.550	2.560	46	2.570	2.540
[10:14:19] 	2.560	+0.010	+0.4	47	2.550	2.560	46	2.570	2.540
[10:18:22] 	2.560	+0.010	+0.4	80	2.550	2.560	46	2.570	2.540
[10:18:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:19:22] 	2.560	+0.010	+0.4	48	2.550	2.560	44	2.570	2.540
[10:19:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:19:55] 	2.560	+0.010	+0.4	48	2.550	2.560	44	2.570	2.540
[10:20:10] 	2.560	+0.010	+0.4	70	2.550	2.560	50	2.570	2.540
[10:21:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:21:22] 	2.560	+0.010	+0.4	70	2.550	2.560	50	2.570	2.540
[10:21:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:22:06] 	2.560	+0.010	+0.4	70	2.550	2.560	50	2.570	2.540
[10:22:22] 	2.560	+0.010	+0.4	70	2.550	2.560	43	2.570	2.540
[10:22:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:23:15] 	2.560	+0.010	+0.4	70	2.550	2.560	23	2.570	2.540
[10:23:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:24:37] 	2.560	+0.010	+0.4	70	2.550	2.560	23	2.570	2.540
[10:24:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:26:06] 	2.560	+0.010	+0.4	70	2.550	2.560	23	2.570	2.540
[10:27:08] 	2.560	+0.010	+0.4	71	2.550	2.560	23	2.570	2.540
[10:28:14] 	2.560	+0.010	+0.4	104	2.550	2.560	20	2.570	2.540
[10:29:12] 	2.560	+0.010	+0.4	106	2.550	2.560	30	2.570	2.540
[10:30:19] 	2.560	+0.010	+0.4	113	2.550	2.560	25	2.570	2.540
[10:31:38] 	2.560	+0.010	+0.4	115	2.550	2.560	25	2.570	2.540
[10:33:02] 	2.560	+0.010	+0.4	88	2.550	2.560	17	2.570	2.540
[10:34:05] 	2.560	+0.010	+0.4	124	2.550	2.560	17	2.570	2.540
[10:35:07] 	2.560	+0.010	+0.4	88	2.550	2.560	17	2.570	2.540
[10:36:10] 	2.560	+0.010	+0.4	85	2.550	2.560	12	2.570	2.540
[10:37:26] 	2.560	+0.010	+0.4	46	2.560	2.570	48	2.570	2.540
[10:38:31] 	2.560	+0.010	+0.4	51	2.560	2.570	48	2.570	2.540
[10:39:44] 	2.560	+0.010	+0.4	71	2.560	2.570	48	2.570	2.540
[10:40:52] 	2.570	+0.020	+0.8	70	2.560	2.570	47	2.570	2.540
[10:41:54] 	2.560	+0.010	+0.4	67	2.560	2.570	47	2.570	2.540
[10:43:14] 	2.570	+0.020	+0.8	78	2.560	2.570	45	2.570	2.540
[10:44:44] 	2.570	+0.020	+0.8	71	2.560	2.570	28	2.570	2.540
[10:45:47] 	2.570	+0.020	+0.8	71	2.560	2.570	25	2.570	2.540
[10:47:03] 	2.570	+0.020	+0.8	89	2.560	2.580	108	2.570	2.540
[10:49:10] 	2.570	+0.020	+0.8	140	2.560	2.580	111	2.570	2.540
[10:50:26] 	2.570	+0.020	+0.8	99	2.560	2.580	111	2.570	2.540
[10:52:58] 	2.570	+0.020	+0.8	44	2.570	2.580	103	2.570	2.540
[10:54:25] 	2.580	+0.030	+1.2	57	2.570	2.580	87	2.580	2.540
[10:55:27] 	2.580	+0.030	+1.2	58	2.570	2.580	87	2.580	2.540
[10:57:58] 	2.580	+0.030	+1.2	67	2.570	2.580	92	2.580	2.540
[10:59:21] 	2.570	+0.020	+0.8	71	2.570	2.580	92	2.580	2.540
[11:00:24] 	2.580	+0.030	+1.2	64	2.570	2.580	85	2.580	2.540
[11:01:32] 	2.570	+0.020	+0.8	77	2.570	2.580	75	2.580	2.540
[11:02:47] 	2.580	+0.030	+1.2	77	2.570	2.580	15	2.580	2.540
[11:03:49] 	2.580	+0.030	+1.2	96	2.580	2.590	76	2.580	2.540
[11:05:00] 	2.580	+0.030	+1.2	97	2.580	2.590	59	2.580	2.540
[11:06:08] 	2.590	+0.040	+1.6	95	2.580	2.590	75	2.590	2.540
