Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[00:00:33] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[00:07:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:09:15] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[00:58:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:59:35] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[02:07:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[02:09:06] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[03:34:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[03:36:10] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[05:21:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[05:22:58] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[05:23:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[05:23:47] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[06:20:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[06:21:08] 	3.040	-0.060	-1.9	125	3.040	3.050	68	3.110	3.030
[08:31:55] 	-	-	-	-	-	3.080	10	-	-
[08:32:59] 	-	-	-	23	3.070	3.000	9	-	-
[08:34:10] 	-	-	-	8	3.140	2.950	16	-	-
[08:35:14] 	-	-	-	8	3.140	2.960	16	-	-
[08:36:18] 	-	-	-	8	3.140	3.000	16	-	-
[08:37:43] 	-	-	-	8	3.140	3.000	7	-	-
[08:40:54] 	-	-	-	8	3.140	2.950	16	-	-
[08:43:07] 	-	-	-	8	3.140	3.000	7	-	-
[08:59:04] 	-	-	-	8	3.140	3.000	8	-	-
[09:00:08] 	-	-	-	8	3.140	3.000	57	-	-
[09:01:10] 	3.050	+0.010	+0.3	33	3.040	3.050	9	3.050	3.040
[09:01:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:02:11] 	3.040	-	-	22	3.040	3.050	39	3.050	3.040
[09:03:35] 	3.040	-	-	14	3.040	3.050	41	3.050	3.040
[09:04:40] 	3.050	+0.010	+0.3	14	3.040	3.050	39	3.050	3.040
