Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:53:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:54:53] 	2.800	+0.020	+0.7	46	2.800	2.810	91	2.810	2.780
[09:56:01] 	2.810	+0.030	+1.1	57	2.800	2.810	100	2.810	2.780
[09:58:07] 	2.810	+0.030	+1.1	56	2.800	2.810	102	2.810	2.780
[09:59:10] 	2.800	+0.020	+0.7	46	2.800	2.810	103	2.810	2.780
[10:00:13] 	2.800	+0.020	+0.7	46	2.800	2.810	108	2.810	2.780
[10:01:15] 	2.800	+0.020	+0.7	51	2.800	2.810	107	2.810	2.780
[10:02:17] 	2.800	+0.020	+0.7	37	2.800	2.810	106	2.810	2.780
[10:03:20] 	2.800	+0.020	+0.7	33	2.800	2.810	109	2.810	2.780
[10:04:23] 	2.800	+0.020	+0.7	13	2.800	2.810	109	2.810	2.780
[10:05:30] 	2.800	+0.020	+0.7	48	2.800	2.810	104	2.810	2.780
[10:06:33] 	2.800	+0.020	+0.7	44	2.800	2.810	107	2.810	2.780
[10:08:32] 	2.800	+0.020	+0.7	42	2.800	2.810	112	2.810	2.780
[10:09:35] 	2.800	+0.020	+0.7	29	2.800	2.810	130	2.810	2.780
[10:10:41] 	2.800	+0.020	+0.7	21	2.800	2.810	122	2.810	2.780
[10:11:47] 	2.800	+0.020	+0.7	24	2.800	2.810	123	2.810	2.780
[10:12:55] 	2.800	+0.020	+0.7	6	2.800	2.810	124	2.810	2.780
[10:13:26] 	2.810	+0.030	+1.1	71	2.800	2.810	122	2.810	2.780
[10:15:02] 	2.810	+0.030	+1.1	56	2.800	2.810	124	2.810	2.780
[10:16:16] 	2.800	+0.020	+0.7	68	2.790	2.800	5	2.810	2.780
[10:17:24] 	2.800	+0.020	+0.7	23	2.800	2.810	131	2.810	2.780
[10:18:29] 	2.800	+0.020	+0.7	23	2.800	2.810	133	2.810	2.780
[10:19:32] 	2.800	+0.020	+0.7	17	2.800	2.810	159	2.810	2.780
[10:21:15] 	2.790	+0.010	+0.4	42	2.790	2.800	20	2.810	2.780
[10:22:17] 	2.790	+0.010	+0.4	60	2.790	2.800	33	2.810	2.780
[10:23:38] 	2.790	+0.010	+0.4	68	2.790	2.800	60	2.810	2.780
[10:24:46] 	2.790	+0.010	+0.4	75	2.790	2.800	66	2.810	2.780
[10:25:49] 	2.800	+0.020	+0.7	75	2.790	2.800	65	2.810	2.780
[10:26:52] 	2.800	+0.020	+0.7	54	2.790	2.800	86	2.810	2.780
[10:27:55] 	2.790	+0.010	+0.4	52	2.780	2.790	29	2.810	2.780
[10:28:57] 	2.780	-	-	46	2.780	2.790	31	2.810	2.780
[10:30:10] 	2.780	-	-	55	2.780	2.790	33	2.810	2.780
[10:31:22] 	2.780	-	-	56	2.780	2.790	51	2.810	2.780
[10:32:25] 	2.800	+0.020	+0.7	44	2.790	2.800	71	2.810	2.780
[10:33:30] 	2.790	+0.010	+0.4	17	2.790	2.800	82	2.810	2.780
[10:34:33] 	2.790	+0.010	+0.4	24	2.790	2.800	83	2.810	2.780
[10:35:37] 	2.790	+0.010	+0.4	16	2.790	2.800	90	2.810	2.780
[10:36:58] 	2.790	+0.010	+0.4	8	2.790	2.800	91	2.810	2.780
[10:38:03] 	2.790	+0.010	+0.4	16	2.790	2.800	109	2.810	2.780
[10:39:06] 	2.790	+0.010	+0.4	47	2.780	2.790	37	2.810	2.780
[10:41:16] 	2.790	+0.010	+0.4	49	2.780	2.790	57	2.810	2.780
[10:41:47] 	2.790	+0.010	+0.4	48	2.780	2.790	72	2.810	2.780
[10:42:49] 	2.780	-	-	11	2.780	2.790	59	2.810	2.780
[10:43:20] 	2.780	-	-	2	2.780	2.790	50	2.810	2.780
[10:44:22] 	2.780	-	-	24	2.770	2.780	36	2.810	2.780
[10:45:24] 	2.780	-	-	25	2.770	2.780	53	2.810	2.780
[10:46:44] 	2.780	-	-	25	2.770	2.780	55	2.810	2.780
[10:47:46] 	2.780	-	-	29	2.770	2.780	55	2.810	2.780
[10:49:50] 	2.780	-	-	29	2.770	2.780	65	2.810	2.780
[10:50:52] 	2.780	-	-	30	2.770	2.780	64	2.810	2.780
[10:51:23] 	2.780	-	-	30	2.770	2.780	85	2.810	2.780
[10:52:25] 	2.780	-	-	31	2.770	2.780	86	2.810	2.780
[10:53:58] 	2.770	-0.010	-0.4	60	2.760	2.770	59	2.810	2.770
[10:55:32] 	2.760	-0.020	-0.7	65	2.760	2.770	115	2.810	2.760
[10:56:38] 	2.760	-0.020	-0.7	72	2.760	2.770	115	2.810	2.760
[10:57:48] 	2.760	-0.020	-0.7	72	2.760	2.770	116	2.810	2.760
[10:58:58] 	2.760	-0.020	-0.7	74	2.760	2.770	134	2.810	2.760
[11:00:11] 	2.770	-0.010	-0.4	77	2.760	2.770	54	2.810	2.760
