Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[07:15:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:06:28] 	4.870	+0.150	+3.2	3	4.870	4.880	20	4.930	4.760
[16:07:36] 	4.880	+0.160	+3.4	16	4.870	4.880	24	4.930	4.760
[16:08:07] 	4.880	+0.160	+3.4	41	4.870	4.880	42	4.930	4.760
[16:09:52] 	4.880	+0.160	+3.4	20	4.870	4.880	48	4.930	4.760
[16:10:26] 	4.870	+0.150	+3.2	39	4.870	4.880	60	4.930	4.760
[16:11:29] 	4.870	+0.150	+3.2	55	4.870	4.880	49	4.930	4.760
[16:12:11] 	4.870	+0.150	+3.2	56	4.870	4.880	53	4.930	4.760
[16:13:13] 	4.870	+0.150	+3.2	52	4.870	4.880	51	4.930	4.760
[16:14:25] 	4.880	+0.160	+3.4	60	4.870	4.890	41	4.930	4.760
[16:15:27] 	4.880	+0.160	+3.4	65	4.870	4.890	30	4.930	4.760
[16:16:30] 	4.880	+0.160	+3.4	66	4.870	4.880	6	4.930	4.760
[16:17:32] 	4.880	+0.160	+3.4	146	4.870	4.880	16	4.930	4.760
[16:18:35] 	4.890	+0.170	+3.6	91	4.880	4.890	12	4.930	4.760
[16:19:06] 	4.880	+0.160	+3.4	91	4.880	4.890	25	4.930	4.760
[16:20:08] 	4.900	+0.180	+3.8	42	4.900	4.910	67	4.930	4.760
[16:21:16] 	4.900	+0.180	+3.8	51	4.890	4.900	3	4.930	4.760
[16:22:08] 	4.900	+0.180	+3.8	56	4.890	4.900	53	4.930	4.760
[16:23:11] 	4.890	+0.170	+3.6	16	4.890	4.900	130	4.930	4.760
[16:24:24] 	4.890	+0.170	+3.6	118	4.880	4.890	9	4.930	4.760
[16:25:44] 	4.890	+0.170	+3.6	118	4.880	4.890	9	4.930	4.760
[16:26:47] 	4.890	+0.170	+3.6	6	4.890	4.900	161	4.930	4.760
[16:28:16] 	4.890	+0.170	+3.6	126	4.880	4.890	12	4.930	4.760
[16:29:32] 	4.890	+0.170	+3.6	9	4.890	4.900	145	4.930	4.760
[16:30:48] 	4.890	+0.170	+3.6	182	4.880	4.890	21	4.930	4.760
[16:32:04] 	4.880	+0.160	+3.4	180	4.880	4.890	28	4.930	4.760
[16:33:39] 	4.890	+0.170	+3.6	187	4.880	4.890	50	4.930	4.760
[16:34:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:35:35] 	4.890	+0.170	+3.6	187	4.880	4.890	71	4.930	4.760
[16:36:51] 	4.890	+0.170	+3.6	188	4.880	4.890	65	4.930	4.760
[16:38:19] 	4.890	+0.170	+3.6	16	4.890	4.900	174	4.930	4.760
[16:39:41] 	4.890	+0.170	+3.6	44	4.890	4.900	176	4.930	4.760
[16:40:55] 	4.900	+0.180	+3.8	35	4.890	4.900	188	4.930	4.760
[16:42:40] 	4.890	+0.170	+3.6	43	4.890	4.900	183	4.930	4.760
[16:43:58] 	4.890	+0.170	+3.6	1	4.890	4.900	193	4.930	4.760
[16:45:26] 	4.890	+0.170	+3.6	63	4.890	4.900	246	4.930	4.760
[16:47:29] 	4.880	+0.160	+3.4	127	4.870	4.890	97	4.930	4.760
[16:48:47] 	4.880	+0.160	+3.4	111	4.870	4.880	44	4.930	4.760
[16:50:01] 	4.880	+0.160	+3.4	162	4.870	4.880	29	4.930	4.760
[16:51:20] 	4.870	+0.150	+3.2	64	4.860	4.870	33	4.930	4.760
[16:52:40] 	4.870	+0.150	+3.2	80	4.860	4.870	63	4.930	4.760
[16:53:59] 	4.880	+0.160	+3.4	64	4.860	4.890	98	4.930	4.760
[16:55:14] 	4.860	+0.140	+3.0	20	4.860	4.870	62	4.930	4.760
[16:56:25] 	4.850	+0.130	+2.8	77	4.850	4.860	15	4.930	4.760
[16:57:43] 	4.860	+0.140	+3.0	54	4.860	4.870	54	4.930	4.760
[16:58:57] 	4.860	+0.140	+3.0	47	4.860	4.870	3	4.930	4.760
[17:00:25] 	4.870	+0.150	+3.2	10	5.470	4.370	17	4.930	4.760
[17:01:39] 	4.870	+0.150	+3.2	10	5.470	4.370	35	4.930	4.760
[17:03:25] 	4.870	+0.150	+3.2	10	5.470	4.370	17	4.930	4.760
[17:05:53] 	4.880	+0.160	+3.4	95	4.880	4.890	269	4.930	4.760
[17:34:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:35:54] 	4.880	+0.160	+3.4	95	4.880	4.890	269	4.930	4.760
[17:46:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:48:15] 	4.880	+0.160	+3.4	95	4.880	4.890	269	4.930	4.760
