Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:51:08] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:47:18] 	4.960	-0.010	-0.2	106	4.960	4.970	116	5.000	4.950
[11:48:47] 	4.970	-	-	76	4.960	4.970	26	5.000	4.950
[11:49:51] 	4.970	-	-	53	4.970	4.980	202	5.000	4.950
[11:51:02] 	4.980	+0.010	+0.2	27	4.970	4.980	191	5.000	4.950
[11:52:05] 	4.980	+0.010	+0.2	62	4.970	4.980	193	5.000	4.950
[11:53:19] 	4.970	-	-	63	4.970	4.980	180	5.000	4.950
[11:54:29] 	4.970	-	-	65	4.970	4.980	182	5.000	4.950
[11:55:34] 	4.970	-	-	38	4.970	4.980	154	5.000	4.950
[11:56:39] 	4.970	-	-	48	4.970	4.980	152	5.000	4.950
[11:57:49] 	4.970	-	-	38	4.970	4.980	151	5.000	4.950
[11:59:03] 	4.980	+0.010	+0.2	52	4.970	4.980	147	5.000	4.950
[12:00:32] 	4.980	+0.010	+0.2	53	4.970	4.980	148	5.000	4.950
[12:01:38] 	4.980	+0.010	+0.2	58	4.970	4.980	148	5.000	4.950
[12:03:02] 	4.980	+0.010	+0.2	58	4.970	4.980	149	5.000	4.950
[12:04:14] 	4.980	+0.010	+0.2	21	4.970	4.980	110	5.000	4.950
[12:05:22] 	4.980	+0.010	+0.2	30	4.970	4.980	110	5.000	4.950
[12:06:26] 	4.970	-	-	10	4.970	4.980	111	5.000	4.950
[12:07:32] 	4.970	-	-	49	4.970	4.980	110	5.000	4.950
[12:08:35] 	4.970	-	-	39	4.970	4.980	110	5.000	4.950
[12:09:42] 	4.980	+0.010	+0.2	41	4.970	4.980	102	5.000	4.950
[12:10:58] 	4.970	-	-	46	4.970	4.980	100	5.000	4.950
[12:12:07] 	4.980	+0.010	+0.2	47	4.970	4.980	102	5.000	4.950
[12:13:19] 	4.980	+0.010	+0.2	49	4.970	4.980	103	5.000	4.950
[12:14:26] 	4.980	+0.010	+0.2	52	4.970	4.980	103	5.000	4.950
[12:15:28] 	4.970	-	-	51	4.970	4.980	109	5.000	4.950
[12:16:23] 	4.970	-	-	51	4.970	4.980	114	5.000	4.950
[12:17:16] 	4.970	-	-	54	4.970	4.980	114	5.000	4.950
[12:19:24] 	4.980	+0.010	+0.2	86	4.970	4.980	109	5.000	4.950
[12:20:34] 	4.970	-	-	64	4.970	4.980	98	5.000	4.950
[12:21:33] 	4.980	+0.010	+0.2	79	4.970	4.980	96	5.000	4.950
[12:22:41] 	4.980	+0.010	+0.2	78	4.970	4.980	107	5.000	4.950
[12:23:46] 	4.970	-	-	92	4.970	4.980	109	5.000	4.950
[12:25:24] 	4.980	+0.010	+0.2	84	4.970	4.980	109	5.000	4.950
[12:26:34] 	4.980	+0.010	+0.2	87	4.970	4.980	109	5.000	4.950
[12:27:43] 	4.980	+0.010	+0.2	87	4.970	4.980	109	5.000	4.950
[12:28:50] 	4.970	-	-	29	4.970	4.980	99	5.000	4.950
[12:30:03] 	4.970	-	-	1	4.970	4.980	85	5.000	4.950
[12:31:08] 	4.970	-	-	1	5.070	-	-	5.000	4.950
[12:32:18] 	4.970	-	-	1	5.070	4.870	13	5.000	4.950
[12:36:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:37:06] 	4.970	-	-	1	5.070	4.870	13	5.000	4.950
[12:55:20] 	4.970	-	-	18	5.120	4.870	13	5.000	4.950
[13:59:11] 	4.980	+0.010	+0.2	20	4.970	4.980	43	5.000	4.950
[14:00:14] 	4.970	-	-	18	4.970	4.980	61	5.000	4.950
[14:01:21] 	4.970	-	-	15	4.970	4.980	47	5.000	4.950
[14:02:21] 	4.980	+0.010	+0.2	26	4.970	4.980	67	5.000	4.950
[14:03:30] 	4.970	-	-	13	4.970	4.980	36	5.000	4.950
[14:04:34] 	4.970	-	-	13	4.970	4.980	37	5.000	4.950
[14:05:06] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:06:05] 	4.960	-0.010	-0.2	18	4.960	4.970	18	5.000	4.950
[14:07:11] 	4.970	-	-	97	4.960	4.980	14	5.000	4.950
[14:08:17] 	4.970	-	-	11	4.970	4.980	27	5.000	4.950
[14:09:35] 	4.970	-	-	22	4.970	4.980	36	5.000	4.950
[14:11:45] 	4.980	+0.010	+0.2	25	4.970	4.980	28	5.000	4.950
[14:13:10] 	4.970	-	-	23	4.970	4.980	37	5.000	4.950
[14:14:24] 	4.970	-	-	35	4.970	4.980	56	5.000	4.950
[14:16:02] 	4.970	-	-	39	4.970	4.980	57	5.000	4.950
[14:17:12] 	4.970	-	-	43	4.970	4.980	96	5.000	4.950
[14:18:19] 	4.970	-	-	43	4.970	4.980	81	5.000	4.950
[14:19:26] 	4.970	-	-	21	4.970	4.980	79	5.000	4.950
[14:20:30] 	4.970	-	-	30	4.970	4.980	89	5.000	4.950
[14:21:46] 	4.970	-	-	37	4.970	4.980	90	5.000	4.950
[14:22:53] 	4.970	-	-	38	4.970	4.980	90	5.000	4.950
[14:24:10] 	4.970	-	-	57	4.970	4.980	28	5.000	4.950
[14:26:10] 	4.980	+0.010	+0.2	61	4.970	4.980	35	5.000	4.950
[14:27:17] 	4.980	+0.010	+0.2	74	4.970	4.980	1	5.000	4.950
[14:28:25] 	4.980	+0.010	+0.2	42	4.980	4.990	177	5.000	4.950
[14:29:46] 	4.980	+0.010	+0.2	41	4.980	4.990	184	5.000	4.950
[14:30:49] 	4.980	+0.010	+0.2	103	4.980	4.990	184	5.000	4.950
[14:32:08] 	4.990	+0.020	+0.4	125	4.980	4.990	190	5.000	4.950
[14:33:18] 	4.980	+0.010	+0.2	151	4.980	4.990	219	5.000	4.950
[14:34:23] 	4.980	+0.010	+0.2	191	4.980	4.990	219	5.000	4.950
[14:35:32] 	4.980	+0.010	+0.2	193	4.980	4.990	236	5.000	4.950
[14:36:40] 	4.980	+0.010	+0.2	197	4.980	4.990	236	5.000	4.950
[14:37:46] 	4.990	+0.020	+0.4	194	4.980	4.990	240	5.000	4.950
[14:38:50] 	4.990	+0.020	+0.4	197	4.980	4.990	250	5.000	4.950
[14:40:03] 	4.980	+0.010	+0.2	201	4.980	4.990	238	5.000	4.950
[14:41:08] 	4.980	+0.010	+0.2	200	4.980	4.990	238	5.000	4.950
[14:42:21] 	4.980	+0.010	+0.2	210	4.980	4.990	251	5.000	4.950
[14:43:31] 	4.980	+0.010	+0.2	206	4.980	4.990	251	5.000	4.950
[14:44:52] 	4.990	+0.020	+0.4	204	4.980	4.990	244	5.000	4.950
[14:45:55] 	4.980	+0.010	+0.2	218	4.980	4.990	254	5.000	4.950
[14:47:02] 	4.980	+0.010	+0.2	220	4.980	4.990	254	5.000	4.950
[14:48:22] 	4.990	+0.020	+0.4	220	4.980	4.990	26	5.000	4.950
[14:49:26] 	4.990	+0.020	+0.4	240	4.980	4.990	80	5.000	4.950
[14:50:31] 	4.990	+0.020	+0.4	240	4.980	4.990	72	5.000	4.950
[14:51:40] 	4.980	+0.010	+0.2	71	4.980	5.000	142	5.000	4.950
[14:52:43] 	4.990	+0.020	+0.4	41	4.990	5.000	135	5.000	4.950
[14:53:51] 	4.990	+0.020	+0.4	42	4.990	5.000	135	5.000	4.950
[14:54:58] 	5.000	+0.030	+0.6	43	4.990	5.000	65	5.000	4.950
[14:56:09] 	5.010	+0.040	+0.8	47	5.000	5.010	82	5.010	4.950
[14:57:23] 	5.010	+0.040	+0.8	33	5.000	5.010	89	5.010	4.950
[14:58:35] 	5.000	+0.030	+0.6	9	5.000	5.010	83	5.010	4.950
[14:59:47] 	5.000	+0.030	+0.6	21	5.000	5.010	82	5.010	4.950
[15:00:50] 	5.000	+0.030	+0.6	31	5.000	5.010	83	5.010	4.950
[15:01:54] 	5.000	+0.030	+0.6	31	5.000	5.010	84	5.010	4.950
[15:03:04] 	5.000	+0.030	+0.6	8	5.000	5.010	156	5.010	4.950
[15:04:19] 	5.000	+0.030	+0.6	62	4.990	5.000	20	5.010	4.950
[15:05:31] 	4.990	+0.020	+0.4	61	4.990	5.000	44	5.010	4.950
[15:06:38] 	5.000	+0.030	+0.6	84	4.990	5.000	52	5.010	4.950
[15:07:41] 	5.000	+0.030	+0.6	87	4.990	5.000	79	5.010	4.950
[15:09:04] 	5.000	+0.030	+0.6	108	4.990	5.000	73	5.010	4.950
[15:10:27] 	5.000	+0.030	+0.6	148	4.990	5.000	74	5.010	4.950
[15:11:39] 	5.000	+0.030	+0.6	138	4.990	5.000	140	5.010	4.950
[15:12:44] 	4.990	+0.020	+0.4	141	4.990	5.000	146	5.010	4.950
[15:13:53] 	4.990	+0.020	+0.4	140	4.990	5.000	144	5.010	4.950
[15:15:03] 	4.990	+0.020	+0.4	140	4.990	5.000	145	5.010	4.950
[15:15:46] 	5.000	+0.030	+0.6	134	4.990	5.000	145	5.010	4.950
[15:16:17] 	5.000	+0.030	+0.6	135	4.990	5.000	155	5.010	4.950
[15:17:45] 	4.990	+0.020	+0.4	142	4.990	5.000	157	5.010	4.950
[15:18:54] 	5.000	+0.030	+0.6	144	4.990	5.000	148	5.010	4.950
[15:20:17] 	4.990	+0.020	+0.4	179	4.990	5.000	234	5.010	4.950
[15:21:21] 	4.990	+0.020	+0.4	170	4.990	5.000	77	5.010	4.950
[15:22:25] 	5.000	+0.030	+0.6	169	4.990	5.000	76	5.010	4.950
[15:23:31] 	4.990	+0.020	+0.4	168	4.990	5.000	86	5.010	4.950
[15:24:34] 	5.000	+0.030	+0.6	173	4.990	5.000	77	5.010	4.950
[15:25:48] 	5.000	+0.030	+0.6	174	4.990	5.000	2	5.010	4.950
[15:27:02] 	5.000	+0.030	+0.6	11	5.000	5.010	224	5.010	4.950
[15:28:06] 	5.000	+0.030	+0.6	56	5.000	5.010	226	5.010	4.950
[15:29:10] 	5.000	+0.030	+0.6	61	5.000	5.010	234	5.010	4.950
[15:30:23] 	5.000	+0.030	+0.6	61	5.000	5.010	233	5.010	4.950
[15:31:26] 	5.000	+0.030	+0.6	61	5.000	5.010	243	5.010	4.950
[15:32:36] 	5.000	+0.030	+0.6	61	5.000	5.010	244	5.010	4.950
[15:34:59] 	5.000	+0.030	+0.6	175	4.990	5.000	62	5.010	4.950
[15:36:17] 	5.000	+0.030	+0.6	176	4.990	5.000	68	5.010	4.950
[15:37:26] 	4.990	+0.020	+0.4	197	4.990	5.000	70	5.010	4.950
[15:38:30] 	5.000	+0.030	+0.6	200	4.990	5.000	66	5.010	4.950
[15:39:36] 	5.000	+0.030	+0.6	200	4.990	5.000	73	5.010	4.950
[15:40:39] 	5.000	+0.030	+0.6	193	4.990	5.000	62	5.010	4.950
[15:41:48] 	5.000	+0.030	+0.6	206	4.990	5.000	72	5.010	4.950
[15:43:02] 	5.000	+0.030	+0.6	20	5.000	5.010	217	5.010	4.950
[15:44:09] 	4.990	+0.020	+0.4	226	4.990	5.000	69	5.010	4.950
[15:45:16] 	5.000	+0.030	+0.6	217	4.990	5.000	16	5.010	4.950
[15:46:19] 	5.000	+0.030	+0.6	199	4.990	5.000	26	5.010	4.950
[15:47:23] 	4.990	+0.020	+0.4	163	4.990	5.000	35	5.010	4.950
[15:48:28] 	4.990	+0.020	+0.4	163	4.990	5.000	37	5.010	4.950
[15:49:32] 	4.990	+0.020	+0.4	163	4.990	5.000	49	5.010	4.950
[15:50:56] 	4.990	+0.020	+0.4	162	4.990	5.000	72	5.010	4.950
[15:52:01] 	4.990	+0.020	+0.4	152	4.990	5.000	72	5.010	4.950
[15:53:10] 	5.000	+0.030	+0.6	167	4.990	5.000	92	5.010	4.950
[15:54:18] 	5.000	+0.030	+0.6	181	4.990	5.000	100	5.010	4.950
[15:55:26] 	4.990	+0.020	+0.4	173	4.990	5.000	94	5.010	4.950
[15:56:30] 	4.990	+0.020	+0.4	174	4.990	5.000	96	5.010	4.950
[15:57:39] 	5.000	+0.030	+0.6	174	4.990	5.000	106	5.010	4.950
[15:58:43] 	4.990	+0.020	+0.4	184	4.990	5.000	158	5.010	4.950
[16:01:11] 	4.990	+0.020	+0.4	183	4.990	5.000	191	5.010	4.950
[16:02:15] 	4.990	+0.020	+0.4	170	4.990	5.000	177	5.010	4.950
[16:03:29] 	5.000	+0.030	+0.6	248	4.990	5.000	226	5.010	4.950
[16:04:31] 	5.000	+0.030	+0.6	249	4.990	5.000	231	5.010	4.950
[16:06:10] 	5.000	+0.030	+0.6	244	4.990	5.000	249	5.010	4.950
[16:07:07] 	4.990	+0.020	+0.4	237	4.990	5.000	272	5.010	4.950
[16:07:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:08:09] 	4.990	+0.020	+0.4	225	4.990	5.000	259	5.010	4.950
[16:09:26] 	5.000	+0.030	+0.6	157	4.990	5.000	250	5.010	4.950
[16:10:35] 	4.990	+0.020	+0.4	156	4.990	5.000	268	5.010	4.950
[16:11:44] 	5.000	+0.030	+0.6	198	4.990	5.000	274	5.010	4.950
[16:12:53] 	4.990	+0.020	+0.4	193	4.990	5.000	256	5.010	4.950
[16:14:11] 	5.000	+0.030	+0.6	131	4.990	5.000	205	5.010	4.950
[16:15:15] 	5.000	+0.030	+0.6	133	4.990	5.000	201	5.010	4.950
[16:16:19] 	5.000	+0.030	+0.6	133	4.990	5.000	190	5.010	4.950
[16:17:23] 	4.990	+0.020	+0.4	142	4.990	5.000	184	5.010	4.950
[16:18:31] 	5.000	+0.030	+0.6	141	4.990	5.000	189	5.010	4.950
[16:19:40] 	4.990	+0.020	+0.4	141	4.990	5.000	235	5.010	4.950
[16:20:36] 	4.990	+0.020	+0.4	141	4.990	5.000	192	5.010	4.950
[16:21:35] 	5.000	+0.030	+0.6	129	4.990	5.000	190	5.010	4.950
[16:22:43] 	4.990	+0.020	+0.4	133	4.990	5.000	201	5.010	4.950
[16:23:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:38] 	4.990	+0.020	+0.4	185	4.990	5.000	206	5.010	4.950
[16:25:44] 	5.000	+0.030	+0.6	178	4.990	5.000	218	5.010	4.950
[16:26:47] 	5.000	+0.030	+0.6	180	4.990	5.000	206	5.010	4.950
[16:28:01] 	5.000	+0.030	+0.6	170	4.990	5.000	193	5.010	4.950
[16:29:53] 	4.990	+0.020	+0.4	183	4.990	5.000	246	5.010	4.950
[16:30:57] 	5.000	+0.030	+0.6	185	4.990	5.000	230	5.010	4.950
[16:32:11] 	4.990	+0.020	+0.4	193	4.990	5.000	233	5.010	4.950
[16:33:20] 	5.000	+0.030	+0.6	198	4.990	5.000	232	5.010	4.950
[16:34:27] 	4.990	+0.020	+0.4	184	4.990	5.000	184	5.010	4.950
[16:35:35] 	5.000	+0.030	+0.6	205	4.990	5.000	193	5.010	4.950
[16:36:38] 	5.000	+0.030	+0.6	205	4.990	5.000	191	5.010	4.950
[16:37:43] 	5.000	+0.030	+0.6	204	4.990	5.000	184	5.010	4.950
[16:39:01] 	5.000	+0.030	+0.6	204	4.990	5.000	136	5.010	4.950
[16:40:09] 	5.000	+0.030	+0.6	73	5.000	5.010	226	5.010	4.950
[16:41:12] 	5.010	+0.040	+0.8	81	5.000	5.010	221	5.010	4.950
[16:42:16] 	5.000	+0.030	+0.6	124	5.000	5.010	193	5.010	4.950
[16:43:23] 	5.000	+0.030	+0.6	166	5.000	5.010	204	5.010	4.950
[16:44:20] 	5.000	+0.030	+0.6	175	5.000	5.010	197	5.010	4.950
[16:45:24] 	5.010	+0.040	+0.8	117	5.000	5.010	30	5.010	4.950
[16:46:30] 	5.010	+0.040	+0.8	95	5.000	5.010	11	5.010	4.950
[16:47:41] 	5.010	+0.040	+0.8	18	5.010	5.020	149	5.010	4.950
[16:48:46] 	5.020	+0.050	+1.0	29	5.010	5.020	160	5.020	4.950
[16:49:58] 	5.010	+0.040	+0.8	22	5.010	5.020	139	5.020	4.950
[16:50:47] 	5.020	+0.050	+1.0	28	5.010	5.020	142	5.020	4.950
[16:51:30] 	5.020	+0.050	+1.0	150	5.010	5.020	149	5.020	4.950
[16:52:30] 	5.010	+0.040	+0.8	104	5.010	5.020	150	5.020	4.950
[16:53:31] 	5.010	+0.040	+0.8	141	5.010	5.020	164	5.020	4.950
[16:55:00] 	5.020	+0.050	+1.0	133	5.010	5.020	172	5.020	4.950
[16:56:15] 	5.010	+0.040	+0.8	133	5.010	5.020	126	5.020	4.950
[16:57:23] 	5.020	+0.050	+1.0	153	5.010	5.020	98	5.020	4.950
[16:58:27] 	5.010	+0.040	+0.8	146	5.010	5.020	136	5.020	4.950
[16:59:50] 	5.020	+0.050	+1.0	135	5.010	5.020	126	5.020	4.950
[17:01:09] 	5.020	+0.050	+1.0	3	8.000	4.800	19	5.020	4.950
[17:04:27] 	5.020	+0.050	+1.0	3	8.000	4.000	150	5.020	4.950
[17:05:25] 	5.020	+0.050	+1.0	21	8.000	4.000	150	5.020	4.950
[17:06:41] 	5.010	+0.040	+0.8	8	5.010	5.020	185	5.020	4.950
[15:09:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
