Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[07:41:05] 	2.67	-0.01	-0.373	0.2	2.67	2.7	2	2.67	2.67
[08:18:27] 	0	0	0	0	0	0	0	0	0
[10:05:02] 	2.7	0.03	1.123	250	2.66	2.7	2	2.7	2.7
[10:19:45] 	2.7	0.03	1.123	250	2.66	2.7	5	2.7	2.7
[10:46:08] 	2.7	0.03	1.123	250	2.66	2.68	5.4	2.7	2.7
[10:53:13] 	2.66	-0.01	-0.374	244.6	2.66	2.67	75	2.7	2.66
[10:53:54] 	2.66	-0.01	-0.374	244.6	2.66	2.7	5.5	2.7	2.66
[10:54:33] 	2.66	-0.01	-0.374	5.1	2.65	2.7	5.5	2.7	2.66
[10:55:13] 	2.66	-0.01	-0.374	5.1	2.65	2.68	250	2.7	2.66
[11:58:49] 	2.66	-0.01	-0.374	5.1	2.65	2.7	5.5	2.7	2.66
[11:59:36] 	2.66	-0.01	-0.374	5.1	2.65	2.68	250	2.7	2.66
[12:28:42] 	2.66	-0.01	-0.374	5.1	2.65	2.7	5.5	2.7	2.66
[13:58:37] 	2.66	-0.01	-0.374	5.1	2.65	2.67	75	2.7	2.66
[13:59:57] 	2.66	-0.01	-0.374	5.1	2.65	2.67	105	2.7	2.66
[14:57:41] 	2.66	-0.01	-0.374	5.1	2.65	2.66	105	2.7	2.66
[14:58:24] 	2.66	-0.01	-0.374	5.1	2.65	2.66	75	2.7	2.66
[16:12:24] 	2.66	-0.01	-0.374	5.1	2.65	2.66	105	2.7	2.66
[16:13:47] 	2.66	-0.01	-0.374	7.1	2.65	2.66	105	2.7	2.66
[16:18:27] 	2.66	-0.01	-0.374	9.1	2.65	2.66	105	2.7	2.66
[16:21:07] 	2.66	-0.01	-0.374	9.1	2.65	2.66	103	2.7	2.66
[16:25:38] 	2.66	-0.01	-0.374	9.1	2.65	2.66	73	2.7	2.66
[16:29:36] 	2.66	-0.01	-0.374	9.1	2.65	2.66	103	2.7	2.66
[16:35:07] 	2.66	-0.01	-0.374	9.1	2.65	2.66	73	2.7	2.66
[16:38:30] 	2.66	-0.01	-0.374	9.1	2.65	2.66	103	2.7	2.66
[16:39:09] 	2.66	-0.01	-0.374	9.1	2.65	2.66	73	2.7	2.66
[16:40:33] 	2.66	-0.01	-0.374	9.1	2.65	2.66	103	2.7	2.66
[16:44:00] 	2.66	-0.01	-0.374	9.1	2.65	2.66	73	2.7	2.66
[16:58:57] 	2.66	-0.01	-0.374	9.1	2.65	2.7	5.5	2.7	2.66
