Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:48:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:47] 	9.010	+0.010	+0.1	30	9.000	9.110	25	9.010	9.010
[09:58:11] 	9.010	+0.010	+0.1	30	8.990	9.100	25	9.010	9.010
[10:01:36] 	9.010	+0.010	+0.1	20	8.980	9.100	25	9.010	9.010
[10:02:52] 	9.010	+0.010	+0.1	30	8.990	9.100	25	9.010	9.010
[10:12:05] 	9.010	+0.010	+0.1	30	8.980	9.090	25	9.010	9.010
[10:14:34] 	9.010	+0.010	+0.1	20	8.970	9.090	25	9.010	9.010
[10:15:45] 	9.010	+0.010	+0.1	20	8.960	9.090	25	9.010	9.010
[10:16:54] 	9.010	+0.010	+0.1	30	8.980	9.090	25	9.010	9.010
[10:19:08] 	9.010	+0.010	+0.1	30	8.990	9.100	25	9.010	9.010
[10:23:42] 	9.010	+0.010	+0.1	30	9.000	9.110	25	9.010	9.010
[10:28:29] 	9.010	+0.010	+0.1	30	9.010	9.120	25	9.010	9.010
[10:32:50] 	9.010	+0.010	+0.1	30	9.000	9.110	25	9.010	9.010
[10:35:16] 	9.010	+0.010	+0.1	30	9.010	9.120	25	9.010	9.010
[10:36:22] 	9.010	+0.010	+0.1	30	8.940	9.300	1	9.010	9.010
[10:37:31] 	9.010	+0.010	+0.1	30	9.020	9.130	25	9.010	9.010
[10:40:03] 	9.010	+0.010	+0.1	30	9.010	9.120	25	9.010	9.010
[10:41:19] 	9.010	+0.010	+0.1	30	8.940	9.300	1	9.010	9.010
[10:42:30] 	9.010	+0.010	+0.1	20	9.030	9.150	25	9.010	9.010
[10:44:51] 	9.010	+0.010	+0.1	20	9.040	9.160	25	9.010	9.010
[10:46:00] 	9.010	+0.010	+0.1	30	9.050	9.160	25	9.010	9.010
[10:50:24] 	9.050	+0.050	+0.6	30	9.050	9.160	25	9.050	9.010
[10:51:42] 	9.050	+0.050	+0.6	30	9.040	9.150	25	9.050	9.010
[10:53:06] 	9.050	+0.050	+0.6	30	9.050	9.160	25	9.050	9.010
[10:54:28] 	9.050	+0.050	+0.6	20	9.080	9.200	25	9.050	9.010
[10:55:39] 	9.080	+0.080	+0.9	20	9.040	9.160	25	9.080	9.010
[10:57:09] 	9.080	+0.080	+0.9	30	9.050	9.160	25	9.080	9.010
[11:00:12] 	9.080	+0.080	+0.9	30	9.040	9.150	25	9.080	9.010
[11:03:39] 	9.080	+0.080	+0.9	30	9.050	9.160	25	9.080	9.010
[11:04:54] 	9.080	+0.080	+0.9	30	9.040	9.150	25	9.080	9.010
[11:23:17] 	9.160	+0.160	+1.8	30	9.050	9.160	25	9.160	9.010
[11:24:24] 	9.160	+0.160	+1.8	30	9.050	9.160	24	9.160	9.010
[11:25:51] 	9.160	+0.160	+1.8	30	8.940	9.300	1	9.160	9.010
[11:29:40] 	9.160	+0.160	+1.8	20	9.040	9.160	25	9.160	9.010
[11:32:29] 	9.160	+0.160	+1.8	20	9.040	9.160	26	9.160	9.010
[11:33:56] 	9.160	+0.160	+1.8	20	9.030	9.150	25	9.160	9.010
[11:35:04] 	9.160	+0.160	+1.8	20	9.040	9.160	26	9.160	9.010
[11:38:30] 	9.160	+0.160	+1.8	30	9.030	9.140	25	9.160	9.010
[11:42:49] 	9.160	+0.160	+1.8	20	9.010	9.130	25	9.160	9.010
[11:43:57] 	9.160	+0.160	+1.8	20	9.020	9.140	25	9.160	9.010
[11:47:39] 	9.160	+0.160	+1.8	20	9.010	9.130	25	9.160	9.010
[11:48:44] 	9.160	+0.160	+1.8	20	9.020	9.140	25	9.160	9.010
[11:50:09] 	9.160	+0.160	+1.8	30	9.010	9.120	25	9.160	9.010
