Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:50:25] 	14.040	-0.070	-0.5	8	13.990	14.030	20	14.040	14.040
[09:51:35] 	14.040	-0.070	-0.5	-	-	14.040	40	14.040	14.040
[09:53:44] 	14.040	-0.070	-0.5	8	14.000	14.040	20	14.040	14.040
[09:54:46] 	14.040	-0.070	-0.5	8	13.990	14.030	20	14.040	14.040
[09:55:48] 	14.040	-0.070	-0.5	8	13.980	14.020	20	14.040	14.040
[10:00:26] 	14.040	-0.070	-0.5	8	13.990	14.040	40	14.040	14.040
[10:06:13] 	14.040	-0.070	-0.5	8	13.990	14.040	40	14.040	14.040
[10:08:34] 	14.040	-0.070	-0.5	8	13.980	14.030	20	14.040	14.040
[10:09:26] 	14.040	-0.070	-0.5	8	13.990	14.040	20	14.040	14.040
[10:10:31] 	14.040	-0.070	-0.5	8	13.980	14.030	20	14.040	14.040
[10:14:34] 	14.040	-0.070	-0.5	8	13.990	14.050	40	14.040	14.040
[10:15:25] 	14.040	-0.070	-0.5	8	13.980	14.030	20	14.040	14.040
[10:16:33] 	14.040	-0.070	-0.5	8	13.990	14.040	20	14.040	14.040
[10:17:26] 	14.040	-0.070	-0.5	8	13.980	14.020	20	14.040	14.040
[10:18:35] 	14.040	-0.070	-0.5	8	13.990	14.040	40	14.040	14.040
[10:21:33] 	14.040	-0.070	-0.5	8	13.990	14.030	20	14.040	14.040
[10:34:20] 	14.040	-0.070	-0.5	8	14.000	14.030	20	14.040	14.040
[10:35:28] 	14.040	-0.070	-0.5	8	13.990	14.030	20	14.040	14.040
[10:36:21] 	14.040	-0.070	-0.5	8	13.990	14.040	20	14.040	14.040
[10:37:35] 	13.960	-0.150	-1.1	40	13.940	14.020	20	14.040	13.960
[10:38:33] 	13.960	-0.150	-1.1	20	13.920	13.990	20	14.040	13.960
[10:39:34] 	13.960	-0.150	-1.1	20	13.900	13.970	20	14.040	13.960
[10:40:28] 	13.960	-0.150	-1.1	20	13.870	13.920	8	14.040	13.960
[10:44:22] 	13.960	-0.150	-1.1	20	13.880	13.930	8	14.040	13.960
[10:46:33] 	13.960	-0.150	-1.1	20	13.870	13.920	8	14.040	13.960
[10:55:35] 	13.960	-0.150	-1.1	20	13.880	13.920	20	14.040	13.960
[10:56:24] 	13.960	-0.150	-1.1	20	13.880	13.930	8	14.040	13.960
[10:59:29] 	13.960	-0.150	-1.1	20	13.870	13.920	8	14.040	13.960
[11:01:27] 	13.960	-0.150	-1.1	20	13.880	13.930	8	14.040	13.960
[11:02:33] 	13.960	-0.150	-1.1	20	13.910	13.960	8	14.040	13.960
[11:04:32] 	13.960	-0.150	-1.1	8	13.920	13.990	40	14.040	13.960
[11:05:23] 	13.960	-0.150	-1.1	40	13.890	13.990	40	14.040	13.960
[11:12:27] 	13.960	-0.150	-1.1	40	13.880	14.010	90	14.040	13.960
[11:13:34] 	13.960	-0.150	-1.1	40	13.890	13.990	40	14.040	13.960
[11:16:32] 	13.960	-0.150	-1.1	20	13.900	13.950	8	14.040	13.960
