Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:47:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:48:43] 	8.970	-0.190	-2.1	20	8.950	9.090	25	8.970	8.970
[10:04:37] 	8.970	-0.190	-2.1	20	8.960	9.100	25	8.970	8.970
[10:06:52] 	8.970	-0.190	-2.1	20	8.950	9.090	25	8.970	8.970
[10:13:17] 	8.970	-0.190	-2.1	-	-	-	-	8.970	8.970
[10:14:26] 	8.970	-0.190	-2.1	15	8.980	9.060	15	8.970	8.970
[10:17:55] 	8.970	-0.190	-2.1	15	8.970	9.050	15	8.970	8.970
[10:19:01] 	8.970	-0.190	-2.1	15	8.960	9.040	15	8.970	8.970
[10:20:19] 	8.970	-0.190	-2.1	15	8.970	9.050	15	8.970	8.970
[10:24:48] 	8.970	-0.190	-2.1	15	8.960	9.040	15	8.970	8.970
[10:25:53] 	8.970	-0.190	-2.1	15	8.950	9.030	15	8.970	8.970
[10:29:40] 	8.970	-0.190	-2.1	15	8.960	9.040	15	8.970	8.970
[10:36:07] 	8.970	-0.190	-2.1	15	8.950	9.030	15	8.970	8.970
[10:40:57] 	8.970	-0.190	-2.1	15	8.940	9.020	15	8.970	8.970
[10:42:10] 	8.970	-0.190	-2.1	15	8.950	9.030	15	8.970	8.970
[10:44:30] 	8.970	-0.190	-2.1	15	8.940	9.020	15	8.970	8.970
[10:45:57] 	8.970	-0.190	-2.1	15	8.950	9.030	15	8.970	8.970
[10:47:08] 	8.970	-0.190	-2.1	15	8.940	9.020	15	8.970	8.970
[10:49:56] 	8.970	-0.190	-2.1	15	8.950	9.030	15	8.970	8.970
[10:52:54] 	8.970	-0.190	-2.1	15	8.940	9.020	15	8.970	8.970
[10:54:02] 	8.970	-0.190	-2.1	15	8.930	9.010	15	8.970	8.970
[10:58:36] 	8.970	-0.190	-2.1	15	8.920	9.000	15	8.970	8.970
[11:23:18] 	8.920	-0.240	-2.6	30	8.900	9.030	25	8.970	8.920
[11:26:08] 	8.920	-0.240	-2.6	20	8.890	9.030	25	8.970	8.920
[11:31:42] 	8.920	-0.240	-2.6	20	8.880	-	-	8.970	8.920
[11:32:35] 	8.920	-0.240	-2.6	20	8.910	9.050	25	8.970	8.920
[11:33:24] 	8.920	-0.240	-2.6	20	8.900	9.040	25	8.970	8.920
[11:35:45] 	8.920	-0.240	-2.6	15	8.940	9.020	15	8.970	8.920
[11:47:28] 	8.920	-0.240	-2.6	15	8.930	9.010	15	8.970	8.920
[11:49:41] 	8.920	-0.240	-2.6	20	8.890	9.030	25	8.970	8.920
[11:50:56] 	8.920	-0.240	-2.6	20	8.880	9.020	25	8.970	8.920
[11:51:59] 	8.920	-0.240	-2.6	20	8.900	9.040	25	8.970	8.920
[11:54:15] 	8.920	-0.240	-2.6	30	8.890	9.020	25	8.970	8.920
[11:58:16] 	8.920	-0.240	-2.6	30	8.900	-	-	8.970	8.920
[11:59:39] 	8.920	-0.240	-2.6	30	8.900	9.030	25	8.970	8.920
[12:02:09] 	8.920	-0.240	-2.6	30	8.910	9.040	25	8.970	8.920
[12:03:13] 	8.920	-0.240	-2.6	30	8.900	9.030	25	8.970	8.920
[12:05:26] 	8.920	-0.240	-2.6	30	8.910	9.040	25	8.970	8.920
[12:08:45] 	8.920	-0.240	-2.6	30	8.900	9.030	25	8.970	8.920
[12:09:54] 	8.920	-0.240	-2.6	30	8.910	9.040	25	8.970	8.920
[12:11:28] 	8.920	-0.240	-2.6	30	8.920	9.050	25	8.970	8.920
[12:12:32] 	8.920	-0.240	-2.6	30	8.910	9.040	25	8.970	8.920
[12:15:23] 	8.920	-0.240	-2.6	30	8.920	9.050	25	8.970	8.920
[12:16:28] 	8.920	-0.240	-2.6	30	8.930	9.060	25	8.970	8.920
[12:17:33] 	8.920	-0.240	-2.6	30	8.920	9.050	25	8.970	8.920
[12:18:43] 	8.920	-0.240	-2.6	30	8.930	9.060	25	8.970	8.920
[12:21:59] 	8.920	-0.240	-2.6	30	8.920	9.050	25	8.970	8.920
[12:24:08] 	8.920	-0.240	-2.6	30	8.900	9.030	25	8.970	8.920
[12:25:12] 	8.920	-0.240	-2.6	-	-	-	-	8.970	8.920
[12:26:21] 	8.920	-0.240	-2.6	30	8.070	-	-	8.970	8.920
[12:29:40] 	8.920	-0.240	-2.6	30	8.060	-	-	8.970	8.920
[12:30:45] 	8.920	-0.240	-2.6	-	-	-	-	8.970	8.920
[13:53:08] 	8.920	-0.240	-2.6	60	9.020	9.060	60	8.970	8.920
[13:54:17] 	8.920	-0.240	-2.6	-	-	9.070	60	8.970	8.920
[13:55:22] 	8.920	-0.240	-2.6	60	9.040	9.080	60	8.970	8.920
[13:58:03] 	8.920	-0.240	-2.6	60	9.050	9.090	60	8.970	8.920
[14:01:28] 	8.920	-0.240	-2.6	45	9.050	9.070	55	8.970	8.920
[14:06:02] 	8.920	-0.240	-2.6	45	9.060	9.080	55	8.970	8.920
[14:07:14] 	8.920	-0.240	-2.6	45	9.020	9.040	55	8.970	8.920
[14:08:28] 	8.920	-0.240	-2.6	45	9.030	9.050	55	8.970	8.920
[14:11:28] 	8.920	-0.240	-2.6	45	9.010	9.030	55	8.970	8.920
[14:14:40] 	8.920	-0.240	-2.6	45	9.020	9.040	55	8.970	8.920
[14:15:38] 	8.920	-0.240	-2.6	45	9.000	9.020	55	8.970	8.920
[14:16:33] 	8.920	-0.240	-2.6	45	9.010	9.030	55	8.970	8.920
[14:20:22] 	8.920	-0.240	-2.6	45	9.000	9.020	55	8.970	8.920
[14:23:33] 	9.030	-0.130	-1.4	45	9.010	9.030	54	9.030	8.920
[14:25:13] 	9.030	-0.130	-1.4	45	9.020	9.040	55	9.030	8.920
[14:27:04] 	9.030	-0.130	-1.4	45	9.030	9.050	55	9.030	8.920
[14:28:26] 	9.030	-0.130	-1.4	45	9.020	9.040	55	9.030	8.920
[14:32:42] 	9.030	-0.130	-1.4	45	9.010	9.030	55	9.030	8.920
[14:33:29] 	9.030	-0.130	-1.4	45	9.000	9.020	55	9.030	8.920
[14:44:22] 	9.030	-0.130	-1.4	45	8.950	8.970	55	9.030	8.920
[14:47:03] 	9.030	-0.130	-1.4	45	8.970	8.990	55	9.030	8.920
[14:51:29] 	9.030	-0.130	-1.4	45	8.980	9.000	55	9.030	8.920
[14:54:43] 	9.030	-0.130	-1.4	45	8.990	9.010	55	9.030	8.920
[14:55:58] 	9.030	-0.130	-1.4	45	8.980	9.000	55	9.030	8.920
[14:58:24] 	9.030	-0.130	-1.4	45	8.990	9.010	55	9.030	8.920
[14:59:29] 	9.030	-0.130	-1.4	45	8.980	9.000	55	9.030	8.920
[15:04:14] 	9.030	-0.130	-1.4	45	8.990	9.010	55	9.030	8.920
[15:05:23] 	9.030	-0.130	-1.4	45	8.980	9.000	55	9.030	8.920
[15:06:28] 	9.030	-0.130	-1.4	45	8.990	9.010	55	9.030	8.920
[15:07:43] 	9.010	-0.150	-1.6	45	9.000	9.020	55	9.030	8.920
[15:15:16] 	9.010	-0.150	-1.6	45	8.990	9.010	55	9.030	8.920
[15:17:33] 	9.010	-0.150	-1.6	45	9.000	9.020	55	9.030	8.920
[15:18:33] 	9.010	-0.150	-1.6	45	8.990	9.010	55	9.030	8.920
[15:19:23] 	9.010	-0.150	-1.6	45	9.000	9.020	55	9.030	8.920
[15:21:50] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:22:26] 	9.010	-0.150	-1.6	45	9.010	9.030	55	9.030	8.920
[15:23:17] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:24:21] 	9.010	-0.150	-1.6	45	9.010	9.030	55	9.030	8.920
[15:26:28] 	9.010	-0.150	-1.6	45	9.000	9.020	55	9.030	8.920
[15:28:31] 	9.010	-0.150	-1.6	45	9.010	9.030	55	9.030	8.920
[15:29:36] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:32:08] 	9.010	-0.150	-1.6	45	9.010	9.030	55	9.030	8.920
[15:33:17] 	9.010	-0.150	-1.6	45	9.030	9.050	55	9.030	8.920
[15:34:37] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:35:42] 	9.010	-0.150	-1.6	45	9.010	9.030	55	9.030	8.920
[15:37:07] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:40:23] 	9.010	-0.150	-1.6	45	9.030	9.050	55	9.030	8.920
[15:42:06] 	9.010	-0.150	-1.6	-	-	9.060	55	9.030	8.920
[15:43:11] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[15:45:17] 	9.010	-0.150	-1.6	45	9.030	9.050	55	9.030	8.920
[15:46:36] 	9.010	-0.150	-1.6	-	-	9.060	60	9.030	8.920
[15:47:40] 	9.010	-0.150	-1.6	45	9.040	9.060	55	9.030	8.920
[15:52:27] 	9.010	-0.150	-1.6	45	9.030	9.050	55	9.030	8.920
[15:56:06] 	9.010	-0.150	-1.6	45	9.040	9.060	55	9.030	8.920
[15:57:10] 	9.010	-0.150	-1.6	45	9.030	9.050	55	9.030	8.920
[15:58:27] 	9.010	-0.150	-1.6	45	9.020	9.040	55	9.030	8.920
[16:01:45] 	9.010	-0.150	-1.6	45	9.040	9.060	55	9.030	8.920
