Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:59:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:31:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:40:46] 	-	-	-	15	8.180	8.300	13	-	-
[10:41:40] 	-	-	-	16	8.160	8.280	13	-	-
[10:42:42] 	-	-	-	15	8.170	8.290	13	-	-
[10:43:44] 	-	-	-	16	8.160	8.280	13	-	-
[10:47:58] 	-	-	-	1	8.160	8.270	13	-	-
[10:48:50] 	-	-	-	1	8.160	8.260	13	-	-
[10:49:52] 	-	-	-	15	8.170	8.290	13	-	-
[10:50:57] 	-	-	-	16	8.160	8.280	13	-	-
[10:52:56] 	-	-	-	1	8.160	8.270	13	-	-
[10:53:53] 	-	-	-	16	8.160	8.280	13	-	-
[10:54:52] 	-	-	-	1	8.160	8.270	13	-	-
[10:55:35] 	-	-	-	16	8.160	8.280	13	-	-
[10:58:49] 	-	-	-	15	8.170	8.290	13	-	-
[10:59:40] 	-	-	-	15	8.180	8.300	13	-	-
[11:11:54] 	-	-	-	15	8.170	8.290	13	-	-
[11:14:49] 	-	-	-	16	8.160	8.280	13	-	-
[11:16:01] 	-	-	-	15	8.170	8.290	13	-	-
[11:16:59] 	-	-	-	16	8.160	8.280	13	-	-
[11:18:08] 	-	-	-	15	8.170	8.290	13	-	-
[11:19:22] 	-	-	-	16	8.160	8.280	13	-	-
[11:20:28] 	-	-	-	15	8.170	8.290	13	-	-
[11:26:59] 	-	-	-	13	8.200	8.290	13	-	-
[11:29:17] 	-	-	-	13	8.210	8.300	13	-	-
[11:30:33] 	-	-	-	13	8.200	8.290	13	-	-
[11:31:35] 	-	-	-	13	8.190	8.280	13	-	-
[11:32:39] 	-	-	-	1	8.160	8.260	15	-	-
[11:34:43] 	-	-	-	1	8.160	8.230	13	-	-
[11:50:55] 	-	-	-	1	8.160	8.240	13	-	-
[11:56:56] 	-	-	-	1	8.160	8.220	13	-	-
[12:00:26] 	-	-	-	1	8.160	8.200	13	-	-
[12:03:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:04:02] 	-	-	-	1	8.160	8.200	13	-	-
[12:06:07] 	-	-	-	1	8.160	8.190	13	-	-
[12:07:19] 	-	-	-	1	8.160	8.200	13	-	-
[12:09:37] 	-	-	-	1	8.160	8.190	13	-	-
[12:13:21] 	-	-	-	1	8.160	8.180	13	-	-
[12:14:50] 	-	-	-	1	8.160	8.190	13	-	-
[12:18:33] 	-	-	-	1	8.160	8.180	13	-	-
[12:20:50] 	-	-	-	1	8.160	8.170	13	-	-
[12:25:32] 	-	-	-	1	8.160	-	-	-	-
[12:26:39] 	8.090	-0.200	-2.4	60	8.050	8.090	60	8.160	8.090
[12:27:41] 	8.090	-0.200	-2.4	45	8.050	8.070	55	8.160	8.090
[12:28:44] 	8.050	-0.240	-2.9	45	8.060	8.080	55	8.160	8.050
[12:29:46] 	8.050	-0.240	-2.9	45	8.080	8.100	55	8.160	8.050
[12:30:58] 	8.050	-0.240	-2.9	45	8.070	8.090	55	8.160	8.050
[12:32:01] 	8.050	-0.240	-2.9	45	8.080	8.100	55	8.160	8.050
[12:33:08] 	8.050	-0.240	-2.9	45	8.090	8.110	55	8.160	8.050
[12:34:29] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:35:48] 	8.050	-0.240	-2.9	45	8.090	8.110	55	8.160	8.050
[12:36:51] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:39:02] 	8.050	-0.240	-2.9	45	8.120	8.140	55	8.160	8.050
[12:40:05] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:41:03] 	8.050	-0.240	-2.9	45	8.100	8.150	80	8.160	8.050
[12:42:06] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:43:16] 	8.050	-0.240	-2.9	45	8.100	8.120	55	8.160	8.050
[12:46:42] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:47:45] 	8.050	-0.240	-2.9	45	8.120	8.140	55	8.160	8.050
[12:48:47] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[12:53:04] 	8.050	-0.240	-2.9	45	8.120	8.140	55	8.160	8.050
[12:54:21] 	8.050	-0.240	-2.9	45	8.140	8.160	55	8.160	8.050
[12:55:27] 	8.050	-0.240	-2.9	60	8.120	8.180	80	8.160	8.050
[12:56:05] 	8.050	-0.240	-2.9	45	8.140	8.160	55	8.160	8.050
[12:56:58] 	8.050	-0.240	-2.9	45	8.130	8.150	55	8.160	8.050
[13:03:19] 	8.050	-0.240	-2.9	45	8.120	8.140	55	8.160	8.050
[13:04:16] 	8.050	-0.240	-2.9	45	8.110	8.130	55	8.160	8.050
[13:08:31] 	8.050	-0.240	-2.9	45	8.120	8.140	55	8.160	8.050
